epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
442	0.769	0.544	1.0718	0.6405	0.9781	0.6374
443	0.7607	0.5317	1.1012	0.6387	1.0052	0.6345
444	0.7636	0.5371	1.0938	0.6387	0.998	0.6334
445	0.762	0.5337	1.0904	0.6386	0.9922	0.6324
446	0.7857	0.5609	1.0992	0.6581	1.0001	0.6547
447	0.77	0.5428	1.0986	0.6504	0.9997	0.6401
448	0.793	0.5738	1.1184	0.6739	1.0215	0.668
449	0.9023	0.6787	1.1932	0.773	1.1141	0.758
450	0.7688	0.5455	1.0888	0.6458	0.9904	0.6354
451	0.7685	0.5405	1.0683	0.6354	0.9654	0.6285
452	0.7672	0.5412	1.0828	0.6463	1.0	0.6383
453	0.7807	0.5619	1.1035	0.6665	1.0102	0.6584
454	0.7599	0.5306	1.1051	0.6412	1.0114	0.6312
455	0.7663	0.5428	1.0947	0.6473	0.995	0.64
456	0.7643	0.5425	1.0954	0.6498	0.9961	0.6399
457	0.758	0.5316	1.0762	0.6355	0.9697	0.6264
458	0.7652	0.54	1.1001	0.6516	1.0095	0.6405
459	0.7543	0.527	1.0967	0.6382	0.9983	0.6279
460	0.7521	0.5248	1.0773	0.6339	0.9858	0.6262
461	0.7551	0.5311	1.1009	0.6416	1.0099	0.6343
462	0.7627	0.5399	1.0904	0.6468	0.9964	0.6378
463	0.7868	0.5667	1.0993	0.6604	1.0023	0.6589
464	0.7677	0.5398	1.1158	0.6521	1.0151	0.6419
465	0.7507	0.5281	1.0826	0.637	0.9867	0.632
466	0.7452	0.5202	1.0883	0.6292	0.9943	0.6241
467	0.7457	0.5209	1.0734	0.6308	0.9731	0.6252
468	0.7706	0.5494	1.0951	0.6505	0.9979	0.6479
469	0.7619	0.5354	1.093	0.6493	0.9994	0.6365
470	0.7589	0.5385	1.1078	0.6461	1.01	0.6395
471	0.7644	0.539	1.0995	0.6484	1.0128	0.6446
472	0.7574	0.5397	1.0965	0.6464	0.9959	0.6424
473	0.7782	0.5566	1.0957	0.6635	1.0063	0.6519
474	0.7607	0.5392	1.097	0.6483	1.0038	0.6431
475	0.7607	0.5359	1.1102	0.65	1.0127	0.6378
476	0.7466	0.5247	1.0994	0.6369	1.004	0.6317
477	0.7508	0.528	1.0822	0.635	0.9783	0.629
478	0.7893	0.5736	1.1038	0.6704	1.0135	0.6684
479	0.7864	0.5664	1.1107	0.6725	1.0219	0.6615
480	0.7524	0.5337	1.0686	0.6401	0.9732	0.6368
481	0.7726	0.5476	1.116	0.6602	1.0305	0.6466
482	0.7523	0.531	1.0789	0.6365	0.9718	0.6326
483	0.7405	0.5147	1.0916	0.627	0.9975	0.6197
484	0.7552	0.5357	1.0979	0.6481	1.0077	0.64
485	0.7483	0.5259	1.0775	0.6365	0.9864	0.6281
486	0.7466	0.523	1.0782	0.635	0.9903	0.6262
487	0.7524	0.5319	1.0689	0.6351	0.9786	0.6314
488	0.74	0.5177	1.074	0.6257	0.9814	0.6153
489	0.7547	0.54	1.0874	0.6494	0.9973	0.6432
490	0.7607	0.5365	1.1054	0.6477	1.0166	0.6345
491	0.7775	0.5629	1.1147	0.6766	1.0273	0.6675
492	0.7504	0.5275	1.0929	0.6404	1.0048	0.6327
493	0.7403	0.5183	1.083	0.629	0.9913	0.6253
494	0.7406	0.5193	1.0663	0.6285	0.9713	0.6209
495	0.7389	0.518	1.0849	0.6353	0.9913	0.6241
496	0.7444	0.5246	1.0854	0.6342	0.9922	0.6326
497	0.745	0.5268	1.0976	0.6435	1.0004	0.6356
498	0.7728	0.5435	1.1394	0.6679	1.0463	0.6465
499	0.7414	0.5241	1.0886	0.6391	0.9928	0.6327
500	0.7361	0.5163	1.0805	0.6325	0.989	0.6256
501	0.7371	0.5164	1.0862	0.6353	0.9997	0.6271
502	0.7351	0.5131	1.0676	0.6249	0.9728	0.6199
503	0.7492	0.5252	1.1055	0.6459	1.0187	0.6337
504	0.7476	0.5312	1.0793	0.6395	0.9968	0.6381
505	0.7328	0.5119	1.0826	0.6308	0.9889	0.6202
506	0.7495	0.5334	1.0914	0.6457	1.0	0.6368
507	0.8147	0.5993	1.1343	0.7089	1.0556	0.6943
508	0.7385	0.5229	1.0792	0.6307	0.9933	0.6276
509	0.8103	0.5998	1.1253	0.6977	1.0338	0.6929
510	0.7721	0.5502	1.1154	0.6632	1.0291	0.6503
511	0.7593	0.5475	1.1031	0.6631	1.0074	0.6517
512	0.7289	0.5081	1.0817	0.6261	0.9948	0.6182
513	0.7306	0.5102	1.0692	0.6242	0.9811	0.6192
514	0.7298	0.5125	1.0853	0.6267	0.9971	0.6237
515	0.7285	0.5075	1.0921	0.632	0.9993	0.62
516	0.7529	0.5382	1.1122	0.6588	1.0213	0.6479
517	0.7555	0.5341	1.1183	0.6547	1.0296	0.6398
518	0.725	0.5064	1.0871	0.6239	0.9977	0.6209
519	0.7256	0.5079	1.0628	0.6198	0.9668	0.616
520	0.728	0.5083	1.0925	0.6336	1.004	0.6205
521	0.7365	0.5211	1.1025	0.6483	1.0089	0.6352
522	0.7277	0.5082	1.0829	0.6303	0.9915	0.621
523	0.7301	0.5116	1.0731	0.6318	0.99	0.6225
524	0.7405	0.523	1.0687	0.6306	0.9713	0.6223
525	0.7229	0.5047	1.0657	0.6263	0.9782	0.6164
526	0.7247	0.503	1.0942	0.629	0.9996	0.615
527	0.7471	0.5351	1.0921	0.6469	0.9988	0.6412
528	0.7199	0.4993	1.0834	0.622	1.001	0.6181
529	0.7261	0.5113	1.0882	0.635	0.9946	0.6226
530	0.7224	0.5058	1.0885	0.6288	0.9935	0.6167
531	0.7248	0.5043	1.0727	0.6262	0.9916	0.6211
532	0.7213	0.5035	1.086	0.6259	0.9947	0.6156
533	0.7571	0.5483	1.1057	0.6675	1.0035	0.6538
534	0.7235	0.5039	1.1029	0.6294	1.0098	0.6153
535	0.719	0.5037	1.0641	0.6194	0.9749	0.6148
536	0.717	0.4989	1.0819	0.6217	0.9917	0.6161
537	0.7164	0.5002	1.0546	0.6141	0.9711	0.613
538	0.7119	0.4938	1.0754	0.6175	0.9814	0.6074
539	0.7204	0.5032	1.0878	0.6331	0.9991	0.6239
540	0.7203	0.5043	1.0813	0.6248	0.9871	0.6189
541	0.7121	0.4944	1.0821	0.6209	0.9909	0.6113
542	0.7373	0.518	1.1056	0.647	1.0209	0.6303
543	0.752	0.544	1.1009	0.653	1.015	0.6529
544	0.7207	0.5008	1.0842	0.6256	0.9932	0.6105
545	0.7123	0.496	1.0731	0.6171	0.9686	0.6073
546	0.7176	0.5028	1.0934	0.627	1.0004	0.6192
547	0.7348	0.5162	1.1059	0.6411	1.0081	0.6282
548	0.7091	0.4931	1.0725	0.6182	0.9757	0.6105
549	0.7427	0.5316	1.1013	0.6501	1.0075	0.6424
550	0.714	0.4991	1.0888	0.626	0.993	0.6176
551	0.7418	0.5282	1.0877	0.6513	1.0041	0.6375
552	0.7745	0.5637	1.0938	0.6658	1.0038	0.6632
553	0.7343	0.5149	1.1088	0.6383	1.0211	0.627
554	0.7453	0.5378	1.1097	0.6614	1.0131	0.6533
555	0.7151	0.4981	1.0871	0.6257	0.9933	0.6149
556	0.7122	0.498	1.086	0.6275	0.99	0.6194
557	0.7145	0.4999	1.0908	0.6246	0.9945	0.6197
558	0.7103	0.4946	1.0865	0.6266	0.9914	0.617
559	0.7085	0.4903	1.0959	0.6273	0.997	0.611
560	0.7516	0.5451	1.1137	0.6679	1.0201	0.6577
561	0.7316	0.516	1.1141	0.6449	1.0249	0.6301
562	0.7119	0.499	1.0656	0.6177	0.9774	0.6145
563	0.7192	0.503	1.1122	0.6368	1.0124	0.618
564	0.7138	0.5028	1.0836	0.6272	0.9981	0.6246
565	0.7068	0.4911	1.0788	0.6148	0.9923	0.6138
566	0.7238	0.5089	1.1005	0.6345	1.0066	0.6227
567	0.7109	0.4978	1.0727	0.6214	0.9776	0.6135
568	0.7096	0.4973	1.0578	0.6169	0.9631	0.6126
569	0.7249	0.5085	1.1073	0.6378	1.0172	0.6236
570	0.7177	0.5024	1.09	0.6371	1.0037	0.6249
571	0.72	0.5094	1.102	0.6434	1.0002	0.6267
572	0.7081	0.4898	1.1069	0.6231	1.0151	0.6129
573	0.7267	0.5181	1.1079	0.6457	1.008	0.6393
574	0.7648	0.553	1.1303	0.6797	1.0472	0.6624
575	0.8015	0.5999	1.1347	0.7092	1.0454	0.6999
576	0.7497	0.5384	1.0975	0.6583	1.0132	0.6447
577	0.7365	0.5311	1.1023	0.6534	1.0128	0.6467
578	0.7097	0.4941	1.0911	0.6215	1.0049	0.6136
579	0.7113	0.4991	1.0885	0.6297	0.9949	0.6203
580	0.7183	0.508	1.0591	0.6306	0.9749	0.6206
581	0.7175	0.5047	1.0871	0.6269	1.0011	0.6241
582	0.7103	0.494	1.0869	0.6238	0.9979	0.6145
583	0.6991	0.4872	1.0729	0.6161	0.9768	0.6112
584	0.7305	0.5244	1.1106	0.6549	1.0216	0.6475
585	0.7124	0.4956	1.108	0.6268	1.0052	0.6132
586	0.7001	0.4872	1.0845	0.6182	0.9866	0.6091
587	0.6983	0.4859	1.0878	0.623	0.9893	0.6131
588	0.7269	0.5104	1.1088	0.6422	1.0172	0.6254
589	0.7497	0.5444	1.1045	0.6637	1.0123	0.6613
590	0.7232	0.5071	1.112	0.6359	1.0179	0.6194
591	0.7319	0.5273	1.1003	0.6586	1.0123	0.6481
592	0.7053	0.4903	1.07	0.6207	0.9802	0.6103
593	0.6967	0.4855	1.0748	0.6142	0.9759	0.6056
594	0.7023	0.4906	1.0564	0.6188	0.966	0.6083
595	0.704	0.4945	1.0851	0.6193	0.9887	0.614
596	0.691	0.4797	1.0723	0.613	0.9757	0.6013
597	0.6924	0.4797	1.0824	0.613	0.986	0.6056
598	0.6887	0.474	1.0805	0.6089	0.9851	0.5972
599	0.6984	0.4846	1.0794	0.6181	0.9875	0.6029
600	0.6937	0.4827	1.0776	0.6182	0.9702	0.6035
601	0.6903	0.4779	1.0961	0.6181	0.9943	0.6033
602	0.6957	0.4813	1.0855	0.6209	0.9875	0.605
603	0.6983	0.485	1.0981	0.6218	1.0003	0.6106
604	0.6952	0.4819	1.0748	0.6164	0.9793	0.6045
605	0.6931	0.4813	1.0806	0.6154	0.9823	0.6072
606	0.7042	0.4966	1.0796	0.6285	0.9847	0.6166
607	0.7066	0.4925	1.0941	0.63	1.0014	0.612
608	0.69	0.4797	1.0771	0.6136	0.9873	0.604
609	0.7182	0.5152	1.0853	0.6415	0.9969	0.6349
610	0.7136	0.4979	1.1035	0.6337	1.0156	0.6178
611	0.7045	0.5028	1.0732	0.6344	0.972	0.6241
612	0.6878	0.4737	1.0939	0.6081	1.0025	0.6034
613	0.6892	0.4781	1.0592	0.6127	0.9655	0.6058
614	0.6887	0.4784	1.0785	0.6129	0.9829	0.6039
615	0.6957	0.4861	1.0897	0.6177	0.9995	0.612
616	0.7002	0.4893	1.0858	0.6297	0.9963	0.6184
617	0.6924	0.4785	1.0918	0.6246	1.0064	0.6106
618	0.7012	0.4971	1.083	0.6238	0.9927	0.6184
619	0.6856	0.4739	1.0791	0.6142	0.9823	0.604
620	0.769	0.561	1.1166	0.6883	1.035	0.6689
621	0.7596	0.5562	1.1013	0.6717	1.0066	0.6598
622	0.7304	0.5177	1.1175	0.6506	1.0324	0.6364
623	0.6929	0.4839	1.0798	0.624	0.9883	0.6129
624	0.6834	0.4737	1.079	0.6128	0.9838	0.601
625	0.6996	0.4866	1.1046	0.6298	1.0106	0.6123
626	0.6926	0.4814	1.0743	0.6187	0.9762	0.6033
627	0.6899	0.4788	1.0839	0.6227	0.9891	0.6033
628	0.682	0.4736	1.0689	0.6154	0.9779	0.6035
629	0.7234	0.5137	1.1135	0.6489	1.0202	0.6294
630	0.7346	0.5279	1.0899	0.6481	1.0035	0.6428
631	0.7904	0.5807	1.154	0.7041	1.0766	0.6815
632	0.7576	0.5576	1.1166	0.6809	1.0307	0.6771
633	0.7395	0.5237	1.1214	0.654	1.0356	0.6345
634	0.7626	0.5624	1.1266	0.6891	1.0338	0.679
635	0.7033	0.4927	1.0718	0.622	0.9914	0.6135
636	0.6893	0.4799	1.0793	0.6153	0.9917	0.6062
637	0.6915	0.4826	1.0594	0.6172	0.9779	0.6053
638	0.6803	0.4705	1.0601	0.6037	0.9701	0.5943
639	0.6909	0.4807	1.0747	0.6177	0.9858	0.6078
640	0.6893	0.4793	1.0845	0.614	0.9928	0.604
641	0.7321	0.5175	1.1069	0.6466	1.0226	0.6379
642	0.6975	0.4917	1.1028	0.6363	1.0028	0.6208
643	0.6775	0.4698	1.0588	0.6052	0.9642	0.5926
644	0.7008	0.4941	1.0774	0.63	0.9912	0.6131
645	0.6868	0.4786	1.0748	0.6118	0.9762	0.6008
646	0.6865	0.4769	1.0733	0.6163	0.9853	0.6069
647	0.7059	0.5024	1.079	0.6347	0.9812	0.623
648	0.6912	0.4845	1.0637	0.6245	0.9739	0.6094
649	0.676	0.4684	1.0739	0.6133	0.975	0.5988
650	0.7018	0.4994	1.0722	0.6231	0.9806	0.6166
651	0.7184	0.5095	1.0981	0.6452	1.0141	0.6286
652	0.7039	0.4997	1.0666	0.6272	0.9701	0.6172
653	0.6799	0.4691	1.0928	0.6149	0.9954	0.5968
654	0.6809	0.4719	1.0733	0.6159	0.9871	0.6037
655	0.7336	0.5322	1.1223	0.6655	1.0268	0.6543
656	0.7254	0.5241	1.0728	0.6518	0.9891	0.6337
657	0.7209	0.5148	1.0692	0.6362	0.9822	0.6291
658	0.7211	0.5146	1.0905	0.6475	1.0089	0.6291
659	0.7324	0.5331	1.0927	0.6554	1.0019	0.6473
660	0.723	0.5135	1.1053	0.6516	1.0196	0.6325
661	0.6814	0.4747	1.0764	0.6156	0.9815	0.6048
662	0.6781	0.4696	1.0814	0.6113	0.9966	0.6029
663	0.6727	0.4657	1.0783	0.6134	0.9847	0.6013
664	0.6765	0.4678	1.0712	0.6084	0.9831	0.5975
665	0.6826	0.4755	1.0971	0.6261	1.0014	0.6102
666	0.6778	0.4674	1.078	0.612	0.9897	0.5985
667	0.6785	0.472	1.0733	0.6178	0.9869	0.6015
668	0.6828	0.4812	1.0676	0.6171	0.9699	0.6065
669	0.6714	0.4678	1.0648	0.6111	0.9746	0.6014
670	0.6688	0.4631	1.0668	0.6042	0.9717	0.5963
671	0.6809	0.4782	1.086	0.6227	0.9947	0.6139
672	0.6766	0.4693	1.0699	0.6131	0.9797	0.5979
673	0.6704	0.4646	1.0797	0.6095	0.9902	0.5983
674	0.6718	0.4635	1.0721	0.6094	0.988	0.5989
675	0.6691	0.4627	1.0474	0.6014	0.9646	0.5924
676	0.6941	0.493	1.0749	0.6278	0.989	0.6212
677	0.7447	0.5442	1.1092	0.676	1.0279	0.6562
678	0.7295	0.5348	1.1008	0.665	1.0085	0.654
679	0.6968	0.4926	1.0971	0.6321	1.0155	0.6206
680	0.6697	0.4644	1.0594	0.6076	0.9645	0.5958
681	0.6734	0.4645	1.0708	0.6088	0.9776	0.5909
682	0.6642	0.4592	1.0622	0.6014	0.9648	0.5881
683	0.685	0.4802	1.0891	0.6249	0.9883	0.608
684	0.6657	0.4575	1.0914	0.6071	0.9951	0.5914
685	0.6615	0.4586	1.0667	0.6042	0.9604	0.5881
686	0.6608	0.4564	1.0599	0.6003	0.9656	0.5903
687	0.669	0.4653	1.0593	0.6042	0.9651	0.5968
688	0.6843	0.4828	1.0706	0.626	0.9786	0.6103
689	0.6712	0.4685	1.0677	0.6054	0.9765	0.5971
690	0.6617	0.4575	1.0592	0.6074	0.9627	0.5918
691	0.6651	0.4582	1.0876	0.608	0.9976	0.5928
692	0.6675	0.4642	1.064	0.6145	0.9727	0.5993
693	0.6639	0.4596	1.0707	0.6023	0.9728	0.5889
694	0.6587	0.4548	1.0632	0.6017	0.969	0.5902
695	0.7022	0.5059	1.083	0.6331	0.9939	0.6245
696	0.7071	0.5051	1.1042	0.6421	1.0124	0.6281
697	0.6883	0.4911	1.0888	0.6379	0.9983	0.6239
698	0.6716	0.4633	1.0969	0.6123	1.0019	0.596
699	0.6625	0.4562	1.0651	0.6026	0.969	0.594
700	0.6819	0.4808	1.0753	0.6234	0.9921	0.6139
701	0.6607	0.4563	1.0671	0.5983	0.9674	0.5866
702	0.6792	0.478	1.0543	0.6083	0.9662	0.6068
703	0.6653	0.4644	1.0432	0.6059	0.9503	0.5924
704	0.6685	0.4689	1.0624	0.6073	0.9691	0.595
705	0.6672	0.4646	1.0614	0.609	0.9695	0.5999
706	0.6582	0.4526	1.0703	0.6054	0.9726	0.5868
707	0.66	0.458	1.0758	0.6135	0.9812	0.5941
708	0.6585	0.4541	1.0694	0.609	0.9779	0.5899
709	0.6519	0.4491	1.056	0.5952	0.967	0.5833
710	0.651	0.4484	1.0704	0.6003	0.9769	0.5869
711	0.6594	0.4588	1.062	0.6037	0.9616	0.592
712	0.6546	0.4514	1.0463	0.5968	0.9435	0.5792
713	0.658	0.4569	1.0788	0.6039	0.9824	0.5925
714	0.6503	0.4485	1.058	0.5995	0.9601	0.5868
715	0.6541	0.45	1.0594	0.5994	0.9704	0.5862
716	0.6602	0.4581	1.0773	0.6082	0.9791	0.5941
717	0.6561	0.4563	1.0714	0.6067	0.9744	0.5943
718	0.6965	0.4941	1.1049	0.6403	1.0115	0.6165
719	0.6588	0.4586	1.0763	0.6099	0.9759	0.5952
720	0.6557	0.4553	1.0712	0.6063	0.9745	0.5918
721	0.7497	0.5575	1.1022	0.6746	1.0204	0.6742
722	0.7221	0.5253	1.1042	0.6679	1.0299	0.6495
723	0.6647	0.4664	1.0622	0.616	0.9592	0.5972
724	0.6636	0.4609	1.0774	0.6121	0.982	0.5953
725	0.6837	0.4813	1.0535	0.6191	0.9633	0.6072
726	0.6936	0.4922	1.0624	0.6166	0.9726	0.6109
727	0.6818	0.4826	1.0787	0.6304	0.9892	0.6146
728	0.6915	0.4965	1.0925	0.6367	0.9981	0.6249
729	0.666	0.4662	1.0682	0.6118	0.969	0.5978
730	0.6531	0.4532	1.0657	0.5986	0.9667	0.5901
731	0.6557	0.4558	1.0738	0.6078	0.9865	0.598
732	0.6617	0.4575	1.0957	0.6132	0.999	0.5928
733	0.6744	0.4774	1.0983	0.6343	1.0084	0.6174
734	0.6557	0.4513	1.0769	0.6059	0.9817	0.5872
735	0.6463	0.447	1.0542	0.594	0.9557	0.5812
736	0.6823	0.4851	1.0814	0.627	0.9937	0.6168
737	0.6677	0.467	1.078	0.6205	0.9822	0.6013
738	0.647	0.4462	1.0565	0.594	0.9606	0.5834
739	0.6427	0.4398	1.0608	0.5909	0.9714	0.5822
740	0.6533	0.4538	1.05	0.6067	0.9577	0.5952
741	0.647	0.4425	1.0689	0.5991	0.9746	0.5843
742	0.6612	0.4597	1.0818	0.6133	0.9894	0.6
743	0.6794	0.4876	1.0891	0.6395	1.0046	0.6281
744	0.6469	0.447	1.0754	0.6078	0.9778	0.5886
745	0.6593	0.4605	1.0903	0.6162	0.998	0.5985
746	0.6609	0.4635	1.054	0.6138	0.9679	0.6013
747	0.6567	0.4564	1.0619	0.6026	0.9677	0.5893
748	0.649	0.4472	1.0558	0.6045	0.9665	0.5895
749	0.6673	0.469	1.071	0.6144	0.9795	0.6002
750	0.6896	0.4951	1.0706	0.64	0.9829	0.6204
751	0.6751	0.4771	1.0645	0.6128	0.9773	0.6075
752	0.6543	0.4538	1.0528	0.6004	0.9635	0.5867
753	0.6505	0.4521	1.0609	0.6016	0.9716	0.5888
754	0.6607	0.4656	1.0568	0.6075	0.958	0.6
755	0.6616	0.4561	1.0928	0.611	0.9999	0.5937
756	0.6785	0.488	1.0799	0.6383	0.9803	0.6246
757	0.6545	0.4532	1.0753	0.6122	0.9785	0.5908
758	0.6451	0.4469	1.0588	0.5983	0.963	0.585
759	0.6419	0.4396	1.0643	0.5958	0.968	0.5817
760	0.6491	0.4483	1.0684	0.6053	0.9781	0.592
761	0.6889	0.4942	1.0718	0.6277	0.9743	0.6168
762	0.6781	0.4805	1.0745	0.6301	0.9826	0.6102
763	0.6722	0.4756	1.0787	0.6113	0.9835	0.6015
764	0.6986	0.5035	1.0786	0.6441	0.9882	0.628
765	0.6747	0.4761	1.0731	0.6217	0.9785	0.6091
766	0.6467	0.4445	1.0629	0.6033	0.9594	0.5814
767	0.6512	0.4555	1.0625	0.6065	0.9698	0.5969
768	0.6364	0.4353	1.079	0.5959	0.9763	0.5789
769	0.6406	0.4419	1.0655	0.6027	0.9697	0.5893
770	0.6465	0.4466	1.0778	0.6048	0.9832	0.5899
771	0.6338	0.4364	1.0551	0.5947	0.951	0.577
772	0.6384	0.4398	1.0758	0.6017	0.9737	0.5871
773	0.6342	0.4338	1.0764	0.5935	0.9704	0.5784
774	0.6385	0.4415	1.0746	0.6037	0.9736	0.5877
775	0.6557	0.4609	1.0868	0.6248	0.9847	0.6065
776	0.6377	0.441	1.0576	0.5948	0.9565	0.58
777	0.6393	0.4392	1.0772	0.5998	0.9819	0.5859
778	0.6461	0.4517	1.0591	0.6052	0.9609	0.5941
779	0.651	0.4491	1.0884	0.6111	0.9929	0.5915
780	0.6635	0.4741	1.0835	0.6364	0.9886	0.6184
781	0.6822	0.4826	1.1044	0.6376	1.0181	0.6161
782	0.6577	0.4607	1.0475	0.607	0.9669	0.5974
783	0.6481	0.4514	1.0683	0.6088	0.9732	0.5879
784	0.6787	0.488	1.0907	0.6315	1.0065	0.6242
785	0.6568	0.4574	1.0812	0.616	0.9853	0.5938
786	0.6628	0.472	1.0656	0.6168	0.9671	0.6087
787	0.6579	0.4557	1.0971	0.616	1.0053	0.5963
788	0.6456	0.4544	1.0616	0.6027	0.9635	0.5917
789	0.6443	0.4444	1.0616	0.6021	0.9689	0.5878
790	0.675	0.4762	1.086	0.6339	0.9876	0.6116
791	0.6714	0.4771	1.0882	0.6238	0.9887	0.607
792	0.662	0.4629	1.0771	0.6194	0.9927	0.6031
793	0.6559	0.4636	1.1002	0.6292	0.9953	0.6105
794	0.6457	0.4485	1.09	0.6117	0.993	0.5953
795	0.6391	0.4393	1.0823	0.6046	0.9823	0.5862
796	0.6725	0.4816	1.0768	0.6275	0.9867	0.6175
797	0.6419	0.4462	1.0755	0.6024	0.9874	0.5878
798	0.662	0.467	1.0641	0.6088	0.9714	0.6003
799	0.6508	0.4539	1.0633	0.6134	0.9754	0.5995
800	0.6517	0.4594	1.0805	0.6176	0.9871	0.6055
801	0.6747	0.4786	1.094	0.6333	1.0052	0.6141
802	0.6357	0.4406	1.0456	0.5928	0.9543	0.5847
803	0.6238	0.4288	1.0452	0.5905	0.9546	0.58
804	0.6303	0.4331	1.0758	0.6021	0.9771	0.5796
805	0.631	0.4366	1.0506	0.5949	0.9613	0.5846
806	0.6336	0.4347	1.0882	0.6072	0.9922	0.5902
807	0.6463	0.4556	1.0646	0.6121	0.965	0.6008
808	0.6234	0.4269	1.0679	0.5931	0.9706	0.5813
809	0.6403	0.4476	1.0652	0.61	0.9681	0.5938
810	0.6423	0.4489	1.0654	0.6048	0.963	0.5932
811	0.6393	0.4489	1.0684	0.6107	0.9682	0.5928
812	0.6599	0.4635	1.0983	0.6233	0.9998	0.6018
813	0.6704	0.483	1.0966	0.6406	0.9901	0.625
814	0.6349	0.4405	1.0653	0.608	0.9708	0.588
815	0.6246	0.4287	1.0595	0.5938	0.9642	0.5796
816	0.6321	0.4351	1.067	0.6017	0.9734	0.5843
817	0.6248	0.4338	1.0448	0.5915	0.9539	0.5794
818	0.6332	0.4377	1.067	0.6009	0.9646	0.5868
819	0.6341	0.4379	1.0595	0.5993	0.9686	0.5852
820	0.6301	0.4362	1.0626	0.5981	0.9673	0.5836
821	0.6391	0.4466	1.0588	0.6025	0.9594	0.5892
822	0.62	0.4258	1.0475	0.5888	0.9548	0.5753
823	0.6413	0.446	1.0836	0.609	0.9918	0.5913
824	0.6189	0.4259	1.0597	0.5919	0.9659	0.577
825	0.6641	0.4803	1.0849	0.6428	0.9969	0.6236
826	0.6345	0.4406	1.0616	0.6021	0.9611	0.5829
827	0.6178	0.4225	1.0498	0.5844	0.955	0.572
828	0.6202	0.4275	1.0502	0.5898	0.9528	0.5771
829	0.6188	0.4229	1.0708	0.5923	0.967	0.5758
830	0.6357	0.4446	1.0715	0.6087	0.9732	0.5916
831	0.6211	0.4283	1.0667	0.592	0.9728	0.58
832	0.6468	0.4579	1.0699	0.617	0.9714	0.6073
833	0.6344	0.4369	1.0713	0.6042	0.9778	0.588
834	0.6221	0.4271	1.0605	0.5921	0.9668	0.5798
835	0.618	0.4231	1.0761	0.5964	0.9722	0.5783
836	0.6414	0.452	1.0614	0.6101	0.9645	0.5935
837	0.6279	0.4395	1.0389	0.5928	0.9458	0.5829
838	0.628	0.4357	1.0548	0.5922	0.9461	0.5771
839	0.6673	0.4798	1.0797	0.636	0.9902	0.6195
840	0.6224	0.4281	1.0736	0.5969	0.9712	0.5836
841	0.6353	0.4469	1.0634	0.6037	0.9644	0.586
842	0.6389	0.4484	1.0832	0.6229	0.9726	0.6021
843	0.6383	0.4411	1.0983	0.6128	0.9945	0.5872
844	0.6195	0.4279	1.0703	0.5955	0.9665	0.5776
845	0.6172	0.4244	1.0633	0.592	0.966	0.5777
846	0.6278	0.4359	1.0486	0.5974	0.9505	0.5826
847	0.6532	0.4655	1.0831	0.6311	0.9913	0.6061
848	0.658	0.4683	1.0757	0.6132	0.9834	0.6074
849	0.706	0.5168	1.1064	0.6682	1.0207	0.6422
850	0.6544	0.4699	1.0807	0.6315	0.9842	0.6202
851	0.6361	0.4422	1.086	0.6132	0.991	0.5977
852	0.6155	0.42	1.0729	0.593	0.9765	0.5775
853	0.6155	0.4246	1.0449	0.587	0.9507	0.5765
854	0.6716	0.4904	1.0827	0.648	0.9913	0.6265
855	0.6518	0.4605	1.0588	0.6027	0.9629	0.5942
856	0.6169	0.4253	1.0549	0.5924	0.9619	0.5763
857	0.6357	0.4391	1.0821	0.6091	0.9871	0.5839
858	0.6432	0.4563	1.0677	0.6135	0.9762	0.6044
859	0.6399	0.4459	1.0638	0.6064	0.9713	0.5854
860	0.6176	0.4255	1.0509	0.5909	0.9558	0.5779
861	0.6268	0.4358	1.0584	0.6027	0.9627	0.584
862	0.6289	0.4415	1.0719	0.6059	0.9678	0.5911
863	0.6314	0.4382	1.0748	0.6084	0.984	0.5918
864	0.6225	0.4317	1.0674	0.6052	0.9809	0.5875
865	0.6301	0.4352	1.0865	0.6052	0.9915	0.5803
866	0.6229	0.4329	1.0511	0.5977	0.9537	0.5842
867	0.6161	0.4259	1.0447	0.5925	0.9424	0.5725
868	0.6161	0.4246	1.0436	0.5883	0.9633	0.5769
869	0.6084	0.4146	1.0431	0.5853	0.9496	0.566
870	0.6291	0.44	1.0662	0.6083	0.9758	0.5943
871	0.6096	0.4183	1.045	0.5883	0.9562	0.5763
872	0.605	0.4134	1.0557	0.5851	0.9637	0.5663
873	0.6208	0.4315	1.044	0.5903	0.9542	0.5816
874	0.6209	0.4333	1.0316	0.5905	0.9398	0.5757
875	0.6233	0.4344	1.0571	0.6013	0.9671	0.5828
876	0.6125	0.424	1.0404	0.5869	0.9512	0.5769
877	0.6228	0.4333	1.0543	0.5979	0.9734	0.59
878	0.6102	0.4174	1.069	0.5879	0.9739	0.5726
879	0.6154	0.4259	1.0536	0.599	0.9663	0.5869
880	0.6317	0.4461	1.0798	0.6163	0.9904	0.6047
881	0.6236	0.4301	1.0678	0.5984	0.9752	0.5825
882	0.61	0.4177	1.0582	0.5903	0.9734	0.5787
883	0.613	0.422	1.0399	0.5815	0.9622	0.5759
884	0.6101	0.421	1.0664	0.5945	0.9742	0.5782
885	0.6087	0.4223	1.0415	0.5831	0.9521	0.5761
