epoch:	train_RMSD:	train_MAE:
600	0.6908	0.4876
601	0.6733	0.4681
602	0.6717	0.4646
603	0.6745	0.4683
604	0.7071	0.5017
605	0.685	0.486
606	0.6789	0.4743
607	0.679	0.4748
608	0.6964	0.4877
609	0.6726	0.4713
610	0.6744	0.4679
611	0.672	0.4689
612	0.6701	0.465
613	0.6755	0.4725
614	0.6664	0.4645
615	0.6826	0.4801
616	0.7039	0.4994
617	0.6995	0.499
618	0.7441	0.5421
619	0.7358	0.5345
620	0.6769	0.4755
621	0.6694	0.4664
622	0.6809	0.4807
623	0.6678	0.4689
624	0.6801	0.4764
625	0.6669	0.4666
626	0.6646	0.4602
627	0.6829	0.4803
628	0.6626	0.4621
629	0.6634	0.4649
630	0.6658	0.4647
631	0.6733	0.476
632	0.6729	0.4729
633	0.6687	0.4719
634	0.6943	0.4971
635	0.6909	0.4913
636	0.685	0.4841
637	0.6689	0.4713
638	0.6661	0.4672
639	0.6559	0.4559
640	0.6873	0.487
641	0.6989	0.4985
642	0.6685	0.4717
643	0.6589	0.4608
644	0.6592	0.462
645	0.651	0.4543
646	0.6543	0.4594
647	0.6581	0.4588
648	0.6493	0.4544
649	0.6666	0.4697
650	0.6508	0.4523
651	0.6481	0.4535
652	0.6505	0.4525
653	0.6487	0.4539
654	0.6511	0.457
655	0.6492	0.4527
656	0.6505	0.4558
657	0.6566	0.4586
658	0.6619	0.4649
659	0.6503	0.4542
660	0.6633	0.4677
661	0.6458	0.4504
662	0.644	0.4509
663	0.6568	0.462
664	0.6426	0.4501
665	0.6392	0.4454
666	0.6526	0.4615
667	0.6829	0.4857
668	0.6511	0.4534
669	0.6457	0.4526
670	0.6539	0.4578
671	0.6389	0.4456
672	0.685	0.4882
673	0.6599	0.4689
674	0.6468	0.4501
675	0.6518	0.457
676	0.6409	0.4495
677	0.6498	0.4613
678	0.6751	0.476
679	0.6587	0.4658
680	0.6357	0.4435
681	0.6482	0.4553
682	0.6429	0.4506
683	0.6657	0.4745
684	0.6422	0.4512
685	0.6336	0.4436
686	0.6387	0.4487
687	0.6378	0.4488
688	0.6518	0.4616
689	0.6506	0.4593
690	0.6339	0.443
691	0.628	0.4374
692	0.6385	0.4485
693	0.6462	0.4591
694	0.6598	0.4658
695	0.63	0.4393
696	0.6299	0.4408
697	0.6409	0.4487
698	0.636	0.4457
699	0.6282	0.4394
700	0.6265	0.4381
701	0.6332	0.4418
702	0.6407	0.4526
703	0.6322	0.445
704	0.6241	0.4345
705	0.6758	0.4873
706	0.6688	0.4761
707	0.6582	0.4681
708	0.704	0.5095
709	0.655	0.4632
710	0.673	0.4799
711	0.6299	0.4407
712	0.6302	0.4403
713	0.6295	0.4408
714	0.6462	0.4589
715	0.6699	0.4818
716	0.6224	0.4337
717	0.6228	0.4355
718	0.6253	0.4398
719	0.6272	0.4418
720	0.6273	0.443
721	0.6343	0.4476
722	0.6206	0.4357
723	0.6243	0.436
724	0.6286	0.4406
725	0.6252	0.4405
726	0.6393	0.4522
727	0.6275	0.4437
728	0.6199	0.4345
729	0.6227	0.4397
730	0.6147	0.4282
731	0.6158	0.4349
732	0.6153	0.4319
733	0.6223	0.4401
734	0.6095	0.4232
735	0.6136	0.4316
736	0.6222	0.4368
737	0.6149	0.4334
738	0.6252	0.4391
739	0.6126	0.4299
740	0.615	0.43
741	0.61	0.4247
742	0.6126	0.4292
743	0.6318	0.4476
744	0.6602	0.4684
745	0.633	0.4478
746	0.6208	0.436
747	0.6118	0.4245
748	0.6085	0.4268
749	0.609	0.4236
750	0.6065	0.4229
751	0.6158	0.434
752	0.6074	0.4257
753	0.6168	0.4365
754	0.6355	0.4504
755	0.6109	0.4287
756	0.636	0.4573
757	0.6159	0.4343
758	0.6244	0.4411
759	0.6056	0.4249
760	0.6307	0.4469
761	0.6066	0.4217
762	0.6067	0.426
763	0.6075	0.426
764	0.6531	0.4643
765	0.67	0.484
766	0.6178	0.438
767	0.6127	0.4334
768	0.6	0.4199
769	0.6078	0.4302
770	0.6032	0.4222
771	0.6148	0.432
772	0.6081	0.4285
773	0.6305	0.4533
774	0.6429	0.4647
775	0.6004	0.418
776	0.6003	0.421
777	0.6001	0.4187
778	0.6063	0.4244
779	0.6229	0.4441
780	0.6007	0.4215
781	0.6448	0.4621
782	0.6664	0.4829
783	0.6063	0.4254
784	0.6015	0.4224
785	0.6135	0.4348
786	0.6103	0.4275
787	0.605	0.4239
788	0.5951	0.416
789	0.6175	0.4379
790	0.6114	0.4322
791	0.623	0.4446
792	0.5956	0.4142
793	0.5976	0.416
794	0.6003	0.4257
795	0.604	0.4292
796	0.6075	0.4297
797	0.6084	0.4297
798	0.6053	0.4242
799	0.6354	0.4577
800	0.6064	0.4222
801	0.6018	0.4216
802	0.5999	0.4223
803	0.5932	0.4184
804	0.593	0.4143
805	0.6108	0.4318
806	0.5863	0.4091
807	0.6127	0.4381
808	0.5964	0.4199
809	0.6014	0.4254
810	0.6081	0.4343
811	0.5941	0.4172
812	0.6122	0.4364
813	0.5857	0.4078
814	0.5951	0.4189
815	0.5914	0.4135
816	0.6015	0.426
817	0.5896	0.4129
818	0.5981	0.4243
819	0.5856	0.4087
820	0.6042	0.4247
821	0.6014	0.4254
822	0.5884	0.4122
823	0.6026	0.4305
824	0.591	0.417
825	0.5956	0.4267
826	0.5909	0.4136
827	0.5925	0.4172
828	0.5979	0.4238
829	0.6047	0.4314
830	0.5879	0.4109
831	0.5983	0.4233
832	0.6069	0.4345
833	0.5982	0.4268
834	0.5849	0.4125
835	0.5945	0.4223
836	0.5878	0.4142
837	0.5867	0.4106
838	0.5885	0.4124
839	0.5881	0.4139
840	0.5961	0.423
841	0.5993	0.4267
842	0.6071	0.4305
843	0.5843	0.4093
844	0.5859	0.4107
845	0.5921	0.4191
846	0.5869	0.4158
847	0.5953	0.4201
848	0.5942	0.4183
849	0.5957	0.4226
850	0.6222	0.4481
851	0.6135	0.4366
852	0.5871	0.4109
853	0.5788	0.4058
854	0.5839	0.4117
855	0.5777	0.4058
856	0.5877	0.4157
857	0.5977	0.4234
858	0.5924	0.4168
859	0.6018	0.4253
860	0.5751	0.4026
861	0.5985	0.4282
862	0.6422	0.4713
863	0.6135	0.4442
864	0.6073	0.4418
865	0.6038	0.4348
866	0.5739	0.4022
867	0.5782	0.4069
868	0.5993	0.4251
869	0.5989	0.4279
870	0.5787	0.4037
871	0.5792	0.4098
872	0.5728	0.4029
873	0.5893	0.4184
874	0.5791	0.4079
875	0.5814	0.4109
876	0.5929	0.4177
877	0.5713	0.397
878	0.5707	0.3998
879	0.576	0.4074
880	0.5831	0.4086
881	0.5687	0.4
882	0.5691	0.3989
883	0.5787	0.4099
884	0.5671	0.3946
885	0.5784	0.4071
886	0.5818	0.4087
887	0.5831	0.4089
888	0.5881	0.4177
889	0.5679	0.3986
890	0.5805	0.4112
891	0.5681	0.3946
892	0.5861	0.4196
893	0.6283	0.4618
894	0.6174	0.4553
895	0.603	0.4391
896	0.5739	0.4021
897	0.5844	0.4112
898	0.5743	0.4048
899	0.5699	0.4006
900	0.5554	0.3882
901	0.5959	0.4231
902	0.5597	0.3925
903	0.5572	0.3892
904	0.5819	0.4122
905	0.5765	0.406
906	0.5771	0.4095
907	0.5735	0.4047
908	0.5653	0.3986
909	0.5658	0.395
910	0.5713	0.4026
911	0.5704	0.4004
912	0.5599	0.3909
