epoch:	train_RMSD:	train_MAE:
422	0.8249	0.5752
423	0.8387	0.5894
424	0.8486	0.6004
425	0.8319	0.5821
426	0.8257	0.5726
427	0.831	0.5803
428	0.8211	0.5699
429	0.8211	0.5708
430	0.8228	0.5692
431	0.8187	0.5666
432	0.8432	0.5949
433	0.8526	0.6112
434	0.8326	0.5885
435	0.824	0.5768
436	0.8211	0.5742
437	0.8206	0.5764
438	0.8339	0.5902
439	0.8136	0.567
440	0.8119	0.5637
441	0.8242	0.5788
442	0.8463	0.6004
443	0.8246	0.5789
444	0.812	0.5648
445	0.8116	0.5598
446	0.8198	0.5742
447	0.8082	0.5613
448	0.8061	0.5599
449	0.8101	0.5642
450	0.8304	0.5858
451	0.8357	0.5914
452	0.8053	0.557
453	0.8038	0.5575
454	0.8047	0.5584
455	0.8035	0.5593
456	0.8079	0.5619
457	0.8004	0.5582
458	0.7962	0.5514
459	0.7954	0.5516
460	0.7994	0.5535
461	0.8192	0.5754
462	0.7974	0.5523
463	0.8016	0.5564
464	0.7925	0.5509
465	0.8043	0.5646
466	0.8038	0.5586
467	0.8545	0.6127
468	0.8157	0.5767
469	0.7945	0.5523
470	0.7997	0.5588
471	0.8007	0.557
472	0.8254	0.583
473	0.8045	0.5614
474	0.7868	0.5452
475	0.8083	0.5665
476	0.7865	0.5467
477	0.7885	0.5477
478	0.7878	0.545
479	0.7894	0.5497
480	0.7855	0.5414
481	0.7858	0.5473
482	0.7903	0.5473
483	0.7935	0.5546
484	0.7893	0.5482
485	0.7915	0.5536
486	0.786	0.5469
487	0.7934	0.5557
488	0.7943	0.5558
489	0.7924	0.5527
490	0.7939	0.5532
491	0.7806	0.54
492	0.7801	0.5444
493	0.7898	0.5525
494	0.78	0.5424
495	0.7773	0.5376
496	0.815	0.5814
497	0.782	0.5393
498	0.7834	0.546
499	0.7793	0.5398
500	0.7859	0.5488
501	0.7755	0.5344
502	0.7821	0.5424
503	0.7746	0.539
504	0.7884	0.5571
505	0.7738	0.5394
506	0.774	0.5417
507	0.7745	0.5425
508	0.7757	0.542
509	0.7677	0.5346
510	0.7863	0.553
511	0.765	0.5293
512	0.7974	0.566
513	0.7903	0.5585
514	0.7965	0.5646
515	0.766	0.5284
516	0.782	0.5463
517	0.7832	0.5517
518	0.7697	0.5325
519	0.7937	0.5637
520	0.7779	0.5439
521	0.7936	0.5623
522	0.7669	0.534
523	0.7716	0.5419
524	0.7862	0.5546
525	0.7655	0.5341
526	0.7974	0.5685
527	0.7944	0.5688
528	0.7928	0.5684
529	0.7769	0.5472
530	0.794	0.5685
531	0.7645	0.5339
532	0.7645	0.5316
533	0.7759	0.5437
534	0.7777	0.5499
535	0.7719	0.5431
536	0.7678	0.541
537	0.7613	0.5334
538	0.7562	0.5272
539	0.7541	0.5251
540	0.7509	0.5235
541	0.7685	0.5408
542	0.7527	0.522
543	0.7536	0.5231
544	0.7632	0.5325
545	0.7514	0.5235
546	0.7484	0.5168
547	0.7627	0.5333
548	0.7447	0.5134
549	0.7472	0.5196
550	0.7512	0.5243
551	0.7529	0.5248
552	0.7476	0.5188
553	0.7666	0.5355
554	0.7798	0.5572
555	0.7643	0.5401
556	0.755	0.5276
557	0.755	0.5294
558	0.7621	0.5391
559	0.8005	0.5828
560	0.7799	0.5602
561	0.7671	0.5432
562	0.7398	0.5123
563	0.7562	0.5298
564	0.7521	0.5242
565	0.7444	0.5152
566	0.7445	0.5177
567	0.7429	0.5126
568	0.7389	0.5109
569	0.7391	0.5086
570	0.7397	0.5112
571	0.7701	0.5435
572	0.7471	0.522
573	0.7437	0.5193
574	0.7348	0.5096
575	0.7417	0.5176
576	0.7554	0.5317
577	0.7462	0.5242
578	0.7312	0.5064
579	0.732	0.5062
580	0.7383	0.5139
581	0.7315	0.5062
582	0.7359	0.5142
583	0.7313	0.5038
584	0.7322	0.5102
585	0.7344	0.5106
586	0.734	0.5129
587	0.7321	0.5085
588	0.7331	0.5083
589	0.7355	0.5124
590	0.7382	0.5166
591	0.7351	0.5116
592	0.7362	0.5149
593	0.7355	0.5156
594	0.7275	0.5065
595	0.7647	0.5471
596	0.7643	0.5508
597	0.7394	0.5197
598	0.7419	0.5205
599	0.7321	0.5137
600	0.7236	0.5011
601	0.7554	0.5356
602	0.7262	0.5016
603	0.7194	0.4998
604	0.7254	0.5017
605	0.7213	0.4994
606	0.7153	0.495
607	0.721	0.502
608	0.7246	0.502
609	0.7267	0.5044
610	0.7276	0.5056
611	0.7216	0.5036
612	0.73	0.5128
613	0.7246	0.5075
614	0.7439	0.5283
615	0.7208	0.4994
616	0.7173	0.497
617	0.7154	0.4965
618	0.7222	0.5019
619	0.7726	0.5538
620	0.7248	0.5082
621	0.7213	0.5053
622	0.7365	0.5167
623	0.7371	0.5188
624	0.7118	0.4901
625	0.7176	0.4994
626	0.7112	0.4905
627	0.7225	0.5053
628	0.7242	0.5061
629	0.7592	0.5391
630	0.7282	0.5104
631	0.7261	0.5108
632	0.7521	0.5362
633	0.7272	0.5117
634	0.7174	0.4987
635	0.7082	0.4894
636	0.706	0.4914
637	0.7027	0.4848
638	0.7112	0.4931
639	0.7019	0.4828
640	0.7009	0.4844
641	0.7111	0.4926
642	0.726	0.5119
643	0.7083	0.4937
644	0.7145	0.4957
645	0.7013	0.4857
646	0.7036	0.4898
647	0.7199	0.5048
648	0.7135	0.5036
649	0.7122	0.5005
650	0.7222	0.5123
651	0.7085	0.4947
652	0.6966	0.4819
653	0.7177	0.5033
654	0.7304	0.5142
655	0.7042	0.4873
656	0.7021	0.4822
657	0.7031	0.4869
658	0.6962	0.4793
659	0.6954	0.4818
660	0.7044	0.4941
661	0.7047	0.4943
662	0.701	0.4906
663	0.7105	0.4979
664	0.6949	0.4825
665	0.7013	0.488
666	0.7046	0.4883
667	0.6941	0.4791
668	0.7043	0.4884
669	0.6927	0.4771
670	0.7089	0.4987
671	0.6941	0.4834
672	0.6877	0.476
673	0.6901	0.4767
674	0.6903	0.4784
675	0.7006	0.4903
676	0.6955	0.4847
677	0.6963	0.4862
678	0.6889	0.477
679	0.6873	0.4755
680	0.7093	0.5021
681	0.6955	0.4798
682	0.6973	0.4879
683	0.6989	0.4903
684	0.6965	0.4863
685	0.7099	0.5057
686	0.689	0.4779
687	0.6957	0.4828
688	0.7153	0.5061
689	0.715	0.5061
690	0.7047	0.4964
691	0.6856	0.4718
692	0.7234	0.5076
693	0.7	0.4874
694	0.6911	0.4794
695	0.6961	0.4879
696	0.6844	0.4756
697	0.6837	0.4737
698	0.6791	0.4706
699	0.7148	0.5062
700	0.701	0.4934
701	0.6942	0.4845
702	0.7065	0.4978
703	0.685	0.4746
704	0.6852	0.4733
705	0.6935	0.4824
706	0.7042	0.4974
707	0.6937	0.4877
708	0.6949	0.487
709	0.6972	0.4858
710	0.6796	0.4728
711	0.6743	0.4666
712	0.6725	0.4646
713	0.6736	0.4671
714	0.6726	0.4634
715	0.6819	0.4763
716	0.6872	0.4779
717	0.674	0.4655
718	0.6993	0.4952
719	0.6839	0.4735
720	0.6782	0.4743
721	0.6704	0.4652
722	0.6725	0.4646
723	0.6743	0.4689
724	0.6665	0.4576
725	0.6799	0.4708
726	0.6836	0.4771
727	0.6737	0.4665
728	0.6762	0.4682
729	0.681	0.4725
730	0.679	0.4729
731	0.6786	0.4746
732	0.6716	0.4664
733	0.6732	0.4692
734	0.6806	0.4741
735	0.672	0.4668
736	0.6596	0.4545
737	0.6752	0.4683
738	0.6739	0.4701
739	0.6611	0.4559
740	0.6616	0.4601
741	0.6742	0.4689
742	0.6766	0.4769
743	0.6744	0.4721
744	0.6701	0.4691
745	0.6642	0.4574
746	0.6761	0.4708
747	0.6625	0.4546
748	0.6694	0.4656
749	0.6845	0.481
750	0.6603	0.4571
751	0.6579	0.4561
752	0.6626	0.4589
753	0.6705	0.4694
754	0.6783	0.4756
755	0.6747	0.4754
756	0.6622	0.4603
757	0.6614	0.4578
758	0.6645	0.465
759	0.6626	0.456
760	0.6636	0.4587
761	0.6681	0.4626
762	0.688	0.4898
763	0.6623	0.461
764	0.6666	0.4687
765	0.6648	0.4652
766	0.656	0.4562
767	0.6658	0.4617
768	0.6557	0.4526
769	0.6675	0.4694
770	0.6536	0.4506
771	0.6722	0.4719
772	0.6576	0.4545
773	0.6502	0.4489
774	0.6824	0.4847
775	0.6445	0.4431
776	0.6596	0.4598
777	0.6599	0.4602
778	0.6647	0.4611
779	0.6701	0.4708
780	0.6505	0.4486
781	0.6492	0.4513
782	0.6579	0.4596
783	0.6529	0.4557
784	0.6666	0.4671
785	0.6514	0.4506
786	0.6492	0.449
787	0.6663	0.4675
788	0.6527	0.4527
789	0.6598	0.4634
790	0.6531	0.4521
791	0.647	0.4482
792	0.648	0.4513
793	0.6769	0.4837
794	0.661	0.4653
795	0.6482	0.4482
796	0.6535	0.4555
797	0.657	0.4572
798	0.6466	0.4487
799	0.6449	0.4466
800	0.6498	0.4549
801	0.6481	0.4534
802	0.6512	0.453
803	0.6512	0.4554
804	0.6672	0.4684
805	0.6488	0.4496
806	0.6449	0.4504
