epoch:	train_RMSD:	train_MAE:
344	0.889	0.6388
345	0.8942	0.6411
346	0.8707	0.6172
347	0.8798	0.6248
348	0.9118	0.6621
349	0.8707	0.6168
350	0.8897	0.6326
351	0.9043	0.6502
352	0.8632	0.6069
353	0.8784	0.6252
354	0.8743	0.6219
355	0.8656	0.6111
356	0.8589	0.6043
357	0.8653	0.6105
358	0.8714	0.6192
359	0.8558	0.6025
360	0.8568	0.6049
361	0.8532	0.6004
362	0.8524	0.6009
363	0.8575	0.6052
364	0.8644	0.615
365	0.8503	0.5974
366	0.853	0.6041
367	0.8498	0.5991
368	0.8546	0.6057
369	0.8594	0.6116
370	0.864	0.6173
371	0.8581	0.6116
372	0.8564	0.6074
373	0.8438	0.5944
374	0.8612	0.6137
375	0.8484	0.5961
376	0.8443	0.5963
377	0.9047	0.6614
378	0.8632	0.6202
379	0.8381	0.5877
380	0.8638	0.6214
381	0.8349	0.5867
382	0.8491	0.6044
383	0.8691	0.626
384	0.8454	0.6012
385	0.8331	0.5889
386	0.8344	0.5885
387	0.8403	0.5975
388	0.8416	0.5991
389	0.8333	0.5922
390	0.8255	0.5791
391	0.8315	0.5877
392	0.8343	0.5889
393	0.8319	0.591
394	0.8269	0.5838
395	0.9033	0.6691
396	0.8404	0.5961
397	0.8628	0.6214
398	0.8256	0.5838
399	0.8278	0.5879
400	0.8242	0.5818
401	0.823	0.5803
402	0.8347	0.5953
403	0.8372	0.5965
404	0.8214	0.5785
405	0.8174	0.5751
406	0.8144	0.5717
407	0.8169	0.5805
408	0.8115	0.5717
409	0.8286	0.5908
410	0.8104	0.5703
411	0.8129	0.574
412	0.8219	0.5845
413	0.8256	0.5866
414	0.8168	0.5794
415	0.8097	0.5707
416	0.803	0.5639
417	0.8193	0.5821
418	0.8346	0.6004
419	0.8182	0.5789
420	0.8777	0.6447
421	0.8097	0.5735
422	0.8067	0.5712
423	0.8372	0.6043
424	0.803	0.5678
425	0.8107	0.5734
426	0.8019	0.5672
427	0.7987	0.5622
428	0.8029	0.5674
429	0.8002	0.5656
430	0.8185	0.5848
431	0.7941	0.5591
432	0.8165	0.5845
433	0.8206	0.5884
434	0.8001	0.5634
435	0.801	0.5689
436	0.7959	0.5605
437	0.7959	0.5633
438	0.7926	0.5586
439	0.8199	0.588
440	0.8044	0.5704
441	0.7961	0.5665
442	0.8008	0.5694
443	0.7978	0.5647
444	0.7876	0.5551
445	0.794	0.5617
446	0.7974	0.5653
447	0.8106	0.5794
448	0.7836	0.5516
449	0.7831	0.5522
450	0.7831	0.5528
451	0.7822	0.5511
452	0.7802	0.5492
453	0.7921	0.5604
454	0.7792	0.5496
455	0.7778	0.5482
456	0.7922	0.5636
457	0.7772	0.5468
458	0.7786	0.5481
459	0.8255	0.5966
460	0.7869	0.5609
461	0.7827	0.5506
462	0.8094	0.5834
463	0.7837	0.553
464	0.7881	0.5628
465	0.7715	0.5451
466	0.7958	0.5673
467	0.7914	0.5684
468	0.773	0.5442
469	0.795	0.5693
470	0.7713	0.544
471	0.7727	0.5444
472	0.7727	0.5451
473	0.765	0.5389
474	0.7697	0.5411
475	0.7655	0.5404
476	0.7655	0.5394
477	0.7791	0.5526
478	0.7645	0.5355
479	0.7634	0.5391
480	0.7595	0.5348
481	0.7649	0.5412
482	0.7635	0.5402
483	0.7738	0.5497
484	0.7621	0.5364
485	0.7589	0.5358
486	0.7576	0.5332
487	0.7584	0.5353
488	0.757	0.5324
489	0.7607	0.5372
490	0.7621	0.5383
491	0.7553	0.531
492	0.7656	0.5443
493	0.7563	0.5353
494	0.7561	0.5332
495	0.7525	0.529
496	0.7567	0.5354
497	0.7538	0.5311
498	0.7542	0.5346
499	0.7519	0.5274
500	0.7507	0.5324
501	0.7489	0.526
502	0.7526	0.5326
503	0.7618	0.5412
504	0.7657	0.5449
505	0.8151	0.5929
506	0.7835	0.5689
507	0.8071	0.5904
508	0.7517	0.5329
509	0.748	0.5253
510	0.7462	0.5271
511	0.7567	0.5313
512	0.7524	0.5332
513	0.7449	0.5222
514	0.7436	0.5233
515	0.7474	0.5275
516	0.7429	0.5238
517	0.7484	0.5283
518	0.7396	0.5206
519	0.7389	0.5197
520	0.7392	0.5205
521	0.7414	0.5241
522	0.7389	0.5191
523	0.7428	0.5269
524	0.7428	0.5247
525	0.7517	0.5356
526	0.7343	0.5136
527	0.7425	0.5269
528	0.7486	0.5304
529	0.7352	0.5185
530	0.7358	0.5177
531	0.7627	0.5464
532	0.7354	0.5181
533	0.7352	0.5163
534	0.7494	0.5313
535	0.7424	0.5298
536	0.7567	0.5428
537	0.7312	0.5151
538	0.734	0.517
539	0.7415	0.5261
540	0.7392	0.5206
541	0.7662	0.5536
542	0.7283	0.5119
543	0.7301	0.5127
544	0.7454	0.5287
545	0.7372	0.5193
546	0.7388	0.5248
547	0.7267	0.5094
548	0.7269	0.5137
549	0.7353	0.5211
550	0.7418	0.5274
551	0.7319	0.5162
552	0.726	0.5115
553	0.7476	0.5372
554	0.7233	0.5101
555	0.7504	0.5369
556	0.7252	0.5116
557	0.7321	0.521
558	0.7233	0.5088
559	0.7269	0.513
560	0.7257	0.5154
561	0.7221	0.508
562	0.7198	0.5067
563	0.7255	0.5132
564	0.7178	0.5042
565	0.7132	0.4974
566	0.7211	0.5081
567	0.7139	0.5021
568	0.732	0.5189
569	0.7208	0.5115
570	0.7183	0.5061
571	0.7159	0.5027
572	0.7231	0.5146
573	0.7279	0.5167
574	0.7198	0.5083
575	0.7239	0.5141
576	0.7803	0.5711
577	0.7206	0.5096
578	0.7114	0.5006
579	0.7478	0.5404
580	0.7153	0.5068
581	0.7191	0.5058
582	0.7101	0.4999
583	0.711	0.4983
584	0.708	0.4964
585	0.7067	0.4971
586	0.7059	0.4946
587	0.7412	0.5328
588	0.7176	0.51
589	0.7278	0.5208
590	0.7076	0.4977
591	0.7099	0.5027
592	0.7041	0.4913
593	0.7067	0.499
594	0.6989	0.4894
595	0.7044	0.4934
596	0.7188	0.5124
597	0.7094	0.4982
598	0.7241	0.5193
599	0.6999	0.4901
600	0.7003	0.49
601	0.7335	0.5254
602	0.711	0.5026
603	0.6977	0.4868
604	0.6972	0.486
605	0.6986	0.4902
606	0.7015	0.4928
607	0.7125	0.5059
608	0.7278	0.52
609	0.6962	0.4881
610	0.6964	0.4885
611	0.7075	0.5027
612	0.6926	0.4841
613	0.6955	0.4872
614	0.7002	0.4925
615	0.6947	0.4865
616	0.7046	0.499
617	0.6939	0.4827
618	0.7093	0.5014
619	0.7003	0.494
620	0.6932	0.4844
621	0.6931	0.4883
622	0.6938	0.4891
623	0.6999	0.4908
624	0.6912	0.4844
625	0.6964	0.4885
626	0.6975	0.4894
627	0.6904	0.4858
628	0.6924	0.4879
629	0.6864	0.4814
630	0.6919	0.4853
631	0.7058	0.4986
632	0.6884	0.4813
633	0.7244	0.5256
634	0.6908	0.4856
635	0.69	0.4812
636	0.6921	0.4861
637	0.6913	0.4849
638	0.6868	0.4836
639	0.6867	0.4829
640	0.6934	0.4908
641	0.6834	0.4811
642	0.6864	0.4806
643	0.6864	0.4829
644	0.6995	0.4922
645	0.6947	0.4912
646	0.691	0.4896
647	0.6867	0.4814
648	0.6909	0.4879
649	0.6844	0.4808
650	0.684	0.4786
651	0.6903	0.489
652	0.6769	0.4745
653	0.6801	0.4747
654	0.6795	0.4747
655	0.7225	0.525
656	0.6887	0.4838
657	0.6797	0.4783
658	0.6765	0.472
659	0.6929	0.4916
660	0.7409	0.5411
661	0.6975	0.4957
662	0.7103	0.512
663	0.6849	0.4813
664	0.6874	0.4881
665	0.6742	0.4699
666	0.671	0.4668
667	0.7163	0.5137
668	0.676	0.471
669	0.6794	0.4797
670	0.7565	0.5573
671	0.6872	0.4864
672	0.6837	0.4812
673	0.7096	0.5116
674	0.7023	0.5038
675	0.6728	0.4708
676	0.6708	0.47
677	0.7009	0.5004
678	0.6764	0.478
679	0.6739	0.4734
680	0.6841	0.4829
681	0.6698	0.4679
682	0.6671	0.4674
683	0.6721	0.4722
684	0.6683	0.4684
685	0.6766	0.4753
686	0.6684	0.4646
687	0.6692	0.4701
688	0.6668	0.4676
689	0.67	0.4697
690	0.6622	0.4593
691	0.6962	0.4991
692	0.6993	0.5003
693	0.6886	0.4915
694	0.6888	0.4912
695	0.6645	0.4633
696	0.6651	0.4666
697	0.6593	0.4595
698	0.6707	0.4738
699	0.686	0.4907
700	0.6623	0.4619
701	0.6585	0.4606
702	0.6698	0.4706
703	0.6684	0.4705
704	0.6788	0.4842
705	0.6627	0.4627
706	0.6569	0.4585
707	0.6578	0.4575
708	0.6633	0.4647
709	0.6639	0.4636
710	0.6617	0.4633
711	0.6697	0.4733
712	0.6597	0.4612
713	0.6596	0.4637
714	0.6647	0.4647
715	0.6645	0.4701
716	0.6543	0.4557
717	0.6979	0.5079
718	0.6571	0.4596
719	0.6547	0.4563
720	0.6636	0.4668
721	0.6537	0.4577
722	0.6588	0.4648
723	0.6501	0.4529
724	0.6496	0.4511
725	0.6521	0.4564
726	0.6555	0.4614
727	0.6573	0.4619
728	0.6497	0.4549
729	0.6508	0.4535
730	0.6503	0.4538
731	0.6474	0.4519
732	0.6825	0.4923
733	0.6644	0.4703
734	0.6585	0.4612
735	0.655	0.4609
736	0.6935	0.504
737	0.6656	0.4714
738	0.6883	0.4966
739	0.6494	0.4529
740	0.6513	0.4571
741	0.6511	0.4581
742	0.643	0.4491
743	0.6508	0.4537
744	0.6526	0.4566
745	0.6524	0.4594
746	0.6465	0.4507
747	0.6516	0.4574
748	0.6444	0.4504
749	0.6555	0.458
750	0.6816	0.4928
751	0.6753	0.4802
752	0.6471	0.4564
753	0.6418	0.4475
754	0.6433	0.45
755	0.6384	0.4455
756	0.6495	0.4569
757	0.6529	0.4631
758	0.6444	0.4494
759	0.6429	0.4471
760	0.6379	0.4458
761	0.64	0.4468
762	0.6462	0.4552
763	0.6465	0.4531
764	0.6529	0.4631
765	0.646	0.4542
766	0.6371	0.4433
767	0.6484	0.4572
768	0.6438	0.4517
769	0.6499	0.456
770	0.6465	0.4542
771	0.6542	0.4627
772	0.6496	0.4592
773	0.6379	0.4463
774	0.6365	0.4445
775	0.6594	0.469
776	0.6353	0.4415
777	0.6639	0.476
778	0.6906	0.5048
779	0.6997	0.5155
780	0.6393	0.4481
781	0.6397	0.4505
782	0.6526	0.4629
783	0.6575	0.4686
784	0.6585	0.4657
785	0.6333	0.4423
786	0.6337	0.4443
787	0.634	0.4438
788	0.6426	0.4539
789	0.6374	0.4454
790	0.6456	0.4534
791	0.6335	0.4422
792	0.6459	0.4576
793	0.6272	0.4382
794	0.6444	0.4544
795	0.6344	0.4451
796	0.6374	0.4499
797	0.6434	0.4547
798	0.6348	0.4464
799	0.645	0.4585
800	0.6304	0.4386
801	0.6292	0.4402
802	0.6399	0.4512
803	0.6479	0.4594
804	0.6665	0.4837
805	0.66	0.4734
806	0.6365	0.4496
807	0.6451	0.4588
808	0.6509	0.4621
809	0.6385	0.4495
810	0.6435	0.4547
811	0.6325	0.447
812	0.624	0.4353
813	0.6295	0.4377
814	0.6272	0.4414
815	0.6247	0.4367
816	0.6218	0.4346
817	0.625	0.4363
818	0.6243	0.4349
819	0.6374	0.4517
820	0.6216	0.434
821	0.6194	0.433
822	0.6332	0.4483
823	0.6237	0.4368
824	0.6209	0.4313
825	0.6654	0.483
826	0.6312	0.4444
827	0.642	0.4574
828	0.625	0.4379
829	0.6255	0.4341
830	0.6205	0.4352
831	0.6208	0.4335
832	0.6335	0.4458
833	0.6216	0.4327
834	0.616	0.4286
835	0.6199	0.4347
836	0.6203	0.4297
837	0.6298	0.4463
838	0.6155	0.4255
839	0.6139	0.4287
840	0.6154	0.4318
841	0.6173	0.4301
842	0.6141	0.4294
843	0.6274	0.4434
844	0.6139	0.4251
845	0.6108	0.4251
846	0.6126	0.426
847	0.622	0.436
848	0.6218	0.4349
849	0.6177	0.4353
850	0.6198	0.4362
851	0.6196	0.4349
852	0.6158	0.4336
853	0.6119	0.4238
854	0.6108	0.426
855	0.6202	0.4332
856	0.6098	0.4235
857	0.6182	0.4366
858	0.618	0.4337
859	0.648	0.4673
860	0.6129	0.4283
861	0.6304	0.4478
862	0.6103	0.4259
863	0.6179	0.4316
864	0.6197	0.4344
865	0.6095	0.4226
866	0.6063	0.4237
867	0.6057	0.4197
868	0.6339	0.4497
869	0.6286	0.4438
870	0.6162	0.4339
871	0.6137	0.4296
872	0.6108	0.4248
873	0.6126	0.4294
874	0.6092	0.4225
875	0.6321	0.4513
876	0.6501	0.4701
877	0.6195	0.4375
878	0.6435	0.4646
879	0.6277	0.4434
880	0.6123	0.4345
881	0.6072	0.4242
882	0.6009	0.4147
883	0.6161	0.4349
884	0.5997	0.4162
885	0.6165	0.4355
886	0.6033	0.4225
887	0.61	0.4242
888	0.6049	0.4208
889	0.6085	0.4262
890	0.6023	0.418
891	0.6097	0.4291
892	0.6225	0.4456
893	0.6005	0.4189
894	0.5971	0.4139
895	0.5974	0.4145
896	0.6011	0.4198
897	0.5993	0.4182
898	0.6047	0.4216
899	0.6053	0.4246
900	0.6091	0.4254
901	0.6095	0.4266
902	0.6002	0.4159
903	0.6039	0.4244
904	0.5948	0.4143
905	0.6271	0.4511
906	0.6007	0.4211
907	0.65	0.4783
908	0.6025	0.426
909	0.6125	0.4304
910	0.5976	0.4169
911	0.6071	0.4253
912	0.6039	0.4233
913	0.5991	0.4181
914	0.6061	0.428
915	0.5955	0.4142
916	0.5952	0.4128
917	0.6103	0.4336
918	0.628	0.4492
919	0.5957	0.419
920	0.611	0.4343
921	0.5968	0.4146
922	0.5941	0.4128
923	0.5915	0.4126
924	0.5923	0.4093
925	0.6016	0.419
926	0.5899	0.411
927	0.6069	0.4282
928	0.5891	0.4079
929	0.591	0.4103
930	0.5862	0.4054
931	0.588	0.4071
932	0.5952	0.4165
933	0.6609	0.4919
934	0.6039	0.4273
935	0.5901	0.4094
936	0.5869	0.4076
937	0.5995	0.4179
938	0.5945	0.4145
939	0.5901	0.4108
940	0.5878	0.4098
941	0.5883	0.4071
942	0.5981	0.417
943	0.5923	0.4168
944	0.6097	0.4305
945	0.6028	0.4244
946	0.6285	0.4555
947	0.6092	0.4316
948	0.592	0.4152
949	0.5884	0.4094
950	0.5996	0.4236
951	0.5913	0.4141
952	0.6146	0.4395
953	0.5904	0.4142
954	0.6012	0.4174
955	0.5978	0.4228
956	0.5925	0.4152
957	0.5863	0.4095
958	0.5867	0.408
959	0.612	0.4358
960	0.5885	0.4118
961	0.5886	0.4083
962	0.5798	0.4035
963	0.5859	0.4096
964	0.5831	0.4083
965	0.5955	0.4229
966	0.5805	0.4044
967	0.5842	0.4095
968	0.5849	0.4061
969	0.5833	0.4051
970	0.5806	0.4037
971	0.5839	0.4055
972	0.5908	0.4146
973	0.5838	0.4066
974	0.6151	0.4415
975	0.5957	0.4197
976	0.5889	0.4137
977	0.5788	0.4018
978	0.5795	0.4007
979	0.5975	0.4272
980	0.5753	0.3969
981	0.5937	0.4198
982	0.5886	0.4153
983	0.5753	0.398
984	0.5878	0.417
985	0.5732	0.3963
986	0.5798	0.4035
987	0.576	0.3995
988	0.5762	0.4021
989	0.5733	0.3969
990	0.5883	0.416
991	0.5943	0.4183
992	0.5743	0.4006
993	0.5694	0.3917
994	0.5752	0.4004
995	0.5711	0.3971
996	0.5709	0.3945
997	0.5732	0.3982
998	0.5779	0.4019
999	0.5751	0.3989
1000	0.5707	0.3956
1001	0.5877	0.413
1002	0.5875	0.413
1003	0.6204	0.45
1004	0.6157	0.4478
1005	0.6162	0.4465
1006	0.581	0.407
1007	0.5934	0.4233
1008	0.5699	0.394
1009	0.5763	0.398
1010	0.5773	0.4041
1011	0.5754	0.3957
1012	0.5678	0.3914
1013	0.6169	0.4486
1014	0.5775	0.4021
1015	0.5664	0.3892
1016	0.5858	0.4157
1017	0.5707	0.3949
1018	0.5857	0.4171
1019	0.5697	0.3969
1020	0.5698	0.3961
1021	0.5777	0.4046
1022	0.5677	0.3935
1023	0.5961	0.4272
1024	0.5637	0.3906
1025	0.5655	0.3917
1026	0.5724	0.4008
1027	0.5732	0.3991
1028	0.5816	0.4122
1029	0.5699	0.3959
1030	0.5673	0.3931
1031	0.5699	0.3976
1032	0.5724	0.3984
1033	0.5752	0.4045
1034	0.5645	0.3902
1035	0.5654	0.3942
1036	0.5619	0.3877
1037	0.5709	0.398
1038	0.5755	0.4029
1039	0.5736	0.3973
1040	0.5735	0.4039
1041	0.5651	0.3911
1042	0.5861	0.4181
1043	0.5692	0.4004
1044	0.5801	0.4103
1045	0.5622	0.392
1046	0.5615	0.3882
1047	0.5602	0.3882
1048	0.5774	0.4046
1049	0.5673	0.3979
1050	0.5802	0.4109
1051	0.5742	0.405
1052	0.5759	0.4049
1053	0.606	0.4406
1054	0.5729	0.404
1055	0.5586	0.3899
1056	0.5674	0.3969
1057	0.5764	0.4117
1058	0.5626	0.3913
1059	0.5571	0.3858
1060	0.5684	0.3988
1061	0.5757	0.4042
1062	0.5639	0.3951
1063	0.5866	0.4194
1064	0.5584	0.3859
1065	0.5527	0.3817
1066	0.5581	0.3862
1067	0.5624	0.3937
1068	0.5584	0.3854
1069	0.6077	0.4465
1070	0.5601	0.3921
1071	0.5883	0.4212
1072	0.5658	0.3953
1073	0.5545	0.385
1074	0.5575	0.3846
1075	0.555	0.3815
1076	0.5651	0.3956
1077	0.5562	0.3841
1078	0.5548	0.3822
1079	0.553	0.3808
1080	0.5565	0.3869
1081	0.56	0.3952
1082	0.5555	0.386
1083	0.5611	0.3941
1084	0.5662	0.3967
1085	0.5522	0.3825
1086	0.5494	0.3771
1087	0.556	0.3914
1088	0.5524	0.3836
1089	0.5577	0.3908
1090	0.5567	0.3901
1091	0.5517	0.3826
1092	0.5525	0.385
1093	0.5506	0.3796
1094	0.5532	0.3856
1095	0.5499	0.3815
1096	0.5494	0.379
1097	0.5692	0.4004
1098	0.5526	0.3849
1099	0.5737	0.4087
1100	0.5596	0.3912
1101	0.5768	0.4093
1102	0.5529	0.3865
1103	0.5587	0.3944
1104	0.559	0.3891
1105	0.5528	0.3879
1106	0.5473	0.3794
1107	0.5487	0.3787
1108	0.5488	0.3809
1109	0.5516	0.386
1110	0.5547	0.386
1111	0.5497	0.3864
1112	0.5415	0.3752
1113	0.5468	0.3819
1114	0.5539	0.3886
1115	0.5599	0.3939
1116	0.5457	0.381
1117	0.5787	0.4167
1118	0.579	0.4124
1119	0.5566	0.3892
1120	0.5404	0.3724
1121	0.5386	0.3711
1122	0.5389	0.3725
1123	0.5388	0.3744
1124	0.5618	0.4001
1125	0.5429	0.3766
1126	0.5408	0.3739
1127	0.5402	0.3717
1128	0.5432	0.377
1129	0.5884	0.4262
1130	0.5474	0.383
1131	0.5595	0.3943
1132	0.5438	0.381
1133	0.5458	0.3822
1134	0.5382	0.3705
1135	0.5442	0.3802
1136	0.5419	0.3779
1137	0.5487	0.3858
1138	0.5394	0.3754
1139	0.5388	0.3721
1140	0.5405	0.3758
1141	0.5454	0.3775
1142	0.5566	0.3927
1143	0.5635	0.4022
1144	0.5574	0.3911
1145	0.5688	0.4015
1146	0.5458	0.382
1147	0.548	0.3793
1148	0.5469	0.3853
1149	0.5547	0.3901
1150	0.5779	0.4183
1151	0.5535	0.3883
1152	0.5545	0.393
1153	0.5399	0.3752
1154	0.5381	0.3731
1155	0.5394	0.3748
1156	0.5665	0.4043
1157	0.5362	0.3705
1158	0.5536	0.3937
1159	0.5359	0.3707
1160	0.5389	0.3761
1161	0.5398	0.3798
1162	0.5706	0.4114
1163	0.5389	0.3765
1164	0.5437	0.3798
