epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
443	0.8156	0.5892	1.0862	0.6778	1.0601	0.679
444	0.7749	0.5552	1.0542	0.6391	1.02	0.6498
445	0.7691	0.5465	1.0455	0.6338	1.0181	0.641
446	0.7582	0.536	1.0299	0.6204	1.0056	0.6386
447	0.7563	0.5308	1.0447	0.6224	1.0152	0.6311
448	0.7555	0.5332	1.027	0.623	0.9985	0.6327
449	0.7681	0.5513	1.0367	0.6413	1.0081	0.6421
450	0.7576	0.536	1.0291	0.6237	0.9992	0.6296
451	0.7527	0.5331	1.0457	0.6287	1.0094	0.6331
452	0.7614	0.5433	1.0587	0.639	1.0145	0.6391
453	0.7595	0.5374	1.0432	0.632	1.0121	0.6353
454	0.7462	0.5231	1.035	0.6126	1.0022	0.6225
455	0.7512	0.5292	1.0342	0.6211	1.0012	0.6325
456	0.7462	0.5235	1.0395	0.6139	1.0115	0.6283
457	0.7556	0.5344	1.0382	0.6263	1.0088	0.6318
458	0.7577	0.5344	1.0466	0.6289	1.0154	0.6314
459	0.7675	0.5432	1.036	0.63	1.0084	0.6393
460	0.8596	0.6441	1.1112	0.7321	1.0913	0.7279
461	0.7503	0.5285	1.0486	0.6215	1.0087	0.6279
462	0.7544	0.5342	1.0435	0.6287	1.0073	0.6367
463	0.7527	0.5309	1.0344	0.6236	1.0004	0.6301
464	0.7518	0.5279	1.0488	0.629	1.0099	0.6275
465	0.7515	0.5321	1.025	0.623	0.9965	0.6325
466	0.7541	0.5332	1.042	0.6299	1.0174	0.6338
467	0.7507	0.5326	1.0147	0.6238	0.9855	0.6331
468	0.7486	0.5272	1.0403	0.6238	1.0079	0.6313
469	0.7504	0.5283	1.0264	0.6276	0.9975	0.628
470	0.7423	0.5219	1.0328	0.6131	1.0034	0.6209
471	0.7387	0.5171	1.0197	0.6103	0.9915	0.6219
472	0.7609	0.5417	1.0434	0.6396	1.0131	0.638
473	0.7483	0.5272	1.0426	0.6231	1.0012	0.6316
474	0.7361	0.5139	1.0405	0.6142	1.002	0.6215
475	0.7741	0.5545	1.0564	0.6439	1.0246	0.6547
476	0.7728	0.5527	1.0652	0.6527	1.0239	0.6464
477	0.7418	0.5203	1.0304	0.614	0.9921	0.6191
478	0.7481	0.5284	1.0107	0.6136	0.9794	0.6229
479	0.7515	0.5299	1.0462	0.6285	1.012	0.6301
480	0.7416	0.5223	1.0282	0.6133	0.9964	0.623
481	0.7509	0.531	1.0351	0.6291	1.0053	0.6337
482	0.7375	0.5145	1.0309	0.6163	1.0062	0.623
483	0.754	0.5345	1.0185	0.6214	0.9964	0.6326
484	0.7533	0.5314	1.0545	0.6339	1.0239	0.6338
485	0.7528	0.5364	1.0416	0.6321	1.0056	0.6401
486	0.7352	0.5144	1.0179	0.6104	0.9863	0.6175
487	0.7363	0.5157	1.0111	0.6059	0.9829	0.6172
488	0.7565	0.5385	1.0281	0.6302	0.9972	0.6397
489	0.7411	0.5176	1.0409	0.6225	1.0124	0.6225
490	0.7331	0.5128	1.0352	0.6134	1.004	0.6186
491	0.7671	0.5488	1.0592	0.6405	1.0258	0.6518
492	0.7661	0.5506	1.0343	0.6473	1.0051	0.6487
493	0.7457	0.5264	1.0304	0.6155	0.999	0.6288
494	0.7443	0.5244	1.0318	0.6227	1.0029	0.6249
495	0.745	0.5282	1.0442	0.6247	1.0147	0.6331
496	0.7344	0.5152	1.0373	0.6184	1.0056	0.6179
497	0.7282	0.5082	1.0351	0.6133	0.995	0.6118
498	0.8056	0.5926	1.067	0.6743	1.0386	0.6883
499	0.8071	0.5907	1.0917	0.688	1.0603	0.6783
500	0.796	0.5839	1.0562	0.6652	1.0219	0.6765
501	0.8384	0.6304	1.1065	0.7263	1.07	0.7143
502	0.7315	0.514	1.0308	0.6157	0.9906	0.6151
503	0.7525	0.5365	1.0267	0.6229	0.9979	0.6389
504	0.7953	0.5808	1.0699	0.6776	1.0377	0.6758
505	0.7699	0.5527	1.0461	0.6431	1.018	0.6543
506	0.7724	0.5576	1.0518	0.6571	1.0297	0.6542
507	0.7497	0.5329	1.0383	0.6239	1.0149	0.6379
508	0.7615	0.5439	1.0449	0.6457	1.0185	0.642
509	0.7404	0.5241	1.0299	0.6172	1.0014	0.6278
510	0.7423	0.5262	1.0438	0.6298	1.0127	0.6306
511	0.7474	0.529	1.0289	0.6216	0.9995	0.6314
512	0.7489	0.5247	1.0671	0.6384	1.0276	0.6299
513	0.765	0.5562	1.0638	0.6572	1.0188	0.6533
514	0.7245	0.5081	1.0298	0.6094	0.9932	0.6128
515	0.7275	0.5109	1.0255	0.6104	0.9915	0.6177
516	0.7467	0.5316	1.0325	0.6224	0.9964	0.632
517	0.7305	0.5165	1.02	0.6156	0.9902	0.6194
518	0.7275	0.5097	1.0423	0.6156	1.0052	0.6163
519	0.7222	0.5056	1.0319	0.6133	0.998	0.6156
520	0.7243	0.5065	1.0339	0.6117	0.9955	0.6166
521	0.7236	0.5079	1.0284	0.6137	0.9944	0.6172
522	0.7325	0.5127	1.0557	0.6255	1.0124	0.6211
523	0.7305	0.518	1.0243	0.6158	0.9883	0.6223
524	0.7222	0.5064	1.0248	0.6113	0.9856	0.6112
525	0.7323	0.5149	1.0294	0.6155	0.9988	0.6234
526	0.7264	0.5104	1.0277	0.6168	0.9889	0.6144
527	0.7172	0.5012	1.0306	0.6061	0.9891	0.6082
528	0.7307	0.515	1.0282	0.617	0.9974	0.625
529	0.7144	0.4981	1.0204	0.6027	0.9875	0.6066
530	0.7162	0.5003	1.0138	0.6037	0.9879	0.609
531	0.7156	0.4964	1.0307	0.6042	0.9929	0.6039
532	0.7316	0.5136	1.0341	0.6249	0.9995	0.6202
533	0.7234	0.5096	1.0473	0.6155	1.0019	0.6182
534	0.7172	0.5033	1.0238	0.6147	0.9858	0.6144
535	0.724	0.5085	1.0535	0.6213	1.0117	0.6197
536	0.7127	0.4966	1.0272	0.6069	0.9944	0.6075
537	0.7193	0.505	1.0352	0.6087	0.9964	0.6136
538	0.7214	0.5062	1.005	0.6119	0.9746	0.6128
539	0.7419	0.5279	1.0484	0.6284	1.008	0.6323
540	0.7456	0.5302	1.0595	0.6399	1.0229	0.6355
541	0.7287	0.5164	1.0317	0.6168	1.0006	0.6258
542	0.7218	0.5079	1.025	0.613	0.9955	0.6193
543	0.7157	0.5019	1.0302	0.6106	0.9959	0.6123
544	0.7562	0.55	1.0628	0.6582	1.0206	0.6596
545	0.7162	0.5014	1.0317	0.615	0.9941	0.6144
546	0.7692	0.5597	1.0626	0.6537	1.0179	0.6644
547	0.7769	0.5688	1.0513	0.6712	1.0169	0.6654
548	0.7284	0.5127	1.047	0.6171	1.0008	0.6224
549	0.708	0.4954	1.0215	0.6055	0.9829	0.6102
550	0.7143	0.4979	1.0444	0.6139	1.0001	0.6101
551	0.7251	0.5132	1.046	0.6209	0.9952	0.6239
552	0.7087	0.4966	1.0144	0.6045	0.9687	0.6062
553	0.7076	0.4929	1.0157	0.6048	0.9743	0.6016
554	0.709	0.4935	1.0399	0.6075	0.9923	0.6024
555	0.7233	0.5107	1.0059	0.6074	0.9627	0.6148
556	0.7091	0.4929	1.0425	0.6082	0.9949	0.6045
557	0.7127	0.5013	1.0139	0.6092	0.9723	0.6105
558	0.7336	0.5169	1.0698	0.634	1.0095	0.619
559	0.708	0.4959	1.03	0.6137	0.9833	0.6092
560	0.7033	0.4895	1.0185	0.6036	0.9766	0.6012
561	0.7036	0.4901	1.0218	0.5999	0.9719	0.6019
562	0.7036	0.4931	1.0211	0.6058	0.9807	0.6094
563	0.7148	0.5059	1.039	0.6199	0.989	0.6196
564	0.7041	0.4898	1.0403	0.6122	0.9917	0.6054
565	0.7257	0.5121	1.0543	0.6315	1.0039	0.6214
566	0.7104	0.4959	1.0523	0.6192	1.0016	0.6087
567	0.7163	0.5088	1.0246	0.616	0.9873	0.6249
568	0.7468	0.5361	1.0646	0.6522	1.0221	0.6399
569	0.7109	0.5007	1.0315	0.6102	0.9796	0.6099
570	0.7025	0.4897	1.0183	0.6006	0.9761	0.6032
571	0.7055	0.4943	1.0169	0.604	0.9798	0.6075
572	0.7007	0.4862	1.0341	0.6033	0.9867	0.6003
573	0.7084	0.4973	1.0138	0.6075	0.9713	0.609
574	0.7076	0.4929	1.0333	0.6082	0.9821	0.6079
575	0.7103	0.5021	1.0179	0.6085	0.9691	0.6126
576	0.7044	0.4931	1.0363	0.6134	0.9904	0.6052
577	0.6998	0.4865	1.0095	0.5987	0.9602	0.5978
578	0.7031	0.4921	1.0264	0.6028	0.9777	0.6028
579	0.7317	0.5234	1.0458	0.6352	1.0039	0.6272
580	0.7105	0.5012	1.0186	0.608	0.9726	0.6105
581	0.7002	0.4874	1.0348	0.6061	0.9851	0.5996
582	0.728	0.5177	1.0468	0.6294	0.9997	0.6223
583	0.7135	0.5035	1.0482	0.6184	0.9983	0.6166
584	0.7062	0.4973	1.0277	0.6142	0.9815	0.6129
585	0.7182	0.5109	1.041	0.6181	0.9922	0.6223
586	0.6994	0.4917	1.0179	0.6014	0.974	0.6064
587	0.7027	0.4935	1.0392	0.6162	0.9871	0.6054
588	0.7326	0.5234	1.0416	0.6273	0.994	0.6316
589	0.693	0.4833	1.0342	0.602	0.9799	0.5981
590	0.7317	0.5169	1.0551	0.6351	1.0093	0.6251
591	0.6981	0.4843	1.0364	0.6063	0.9873	0.6008
592	0.6967	0.4864	1.0282	0.6066	0.9786	0.5996
593	0.6899	0.4789	1.0222	0.602	0.976	0.5965
594	0.6888	0.4791	1.0169	0.5961	0.9708	0.5957
595	0.7347	0.5272	1.0606	0.6484	1.0171	0.634
596	0.7975	0.5879	1.078	0.671	1.0329	0.6814
597	0.7444	0.5368	1.0426	0.65	1.0012	0.6393
598	0.6949	0.4861	1.02	0.6007	0.9721	0.5999
599	0.6909	0.4801	1.0249	0.5993	0.9797	0.594
600	0.7005	0.4877	1.039	0.6158	0.9953	0.6071
601	0.7019	0.4932	1.0386	0.6093	0.987	0.6081
602	0.6959	0.4877	1.0254	0.608	0.983	0.6053
603	0.7044	0.4914	1.0515	0.6159	0.9946	0.6013
604	0.6933	0.4855	1.0199	0.6008	0.9753	0.6023
605	0.7634	0.5595	1.0808	0.6677	1.0298	0.6656
606	0.7135	0.5067	1.0296	0.6136	0.9773	0.6162
607	0.7687	0.5589	1.0859	0.6721	1.0433	0.6558
608	0.7805	0.5701	1.0495	0.6603	1.0019	0.6651
609	0.7152	0.5086	1.0391	0.6284	0.9938	0.6196
610	0.7037	0.4933	1.0146	0.6038	0.9781	0.6066
611	0.6897	0.4812	1.0222	0.5987	0.9758	0.5973
612	0.6873	0.4776	1.0115	0.5976	0.966	0.5919
613	0.7033	0.4938	1.0169	0.6078	0.9734	0.6057
614	0.6925	0.4835	1.0209	0.6048	0.9721	0.5994
615	0.724	0.5208	1.0603	0.6401	1.011	0.6346
616	0.6939	0.4867	1.0244	0.6151	0.9803	0.6037
617	0.6901	0.4805	1.0308	0.6073	0.9843	0.5971
618	0.6963	0.4891	1.0271	0.6128	0.9774	0.6049
619	0.7061	0.4949	1.0227	0.6076	0.9746	0.604
620	0.6944	0.4879	0.9994	0.6039	0.9617	0.6008
621	0.6909	0.4809	1.0403	0.604	0.9864	0.5973
622	0.6858	0.4791	1.0206	0.6041	0.9746	0.5953
623	0.6947	0.4863	1.046	0.6096	0.9942	0.6043
624	0.6922	0.4856	1.0317	0.613	0.9755	0.6007
625	0.7373	0.5329	1.0559	0.6496	1.0123	0.6365
626	0.7313	0.5222	1.0391	0.6229	0.9949	0.6283
627	0.6891	0.479	1.0089	0.5956	0.9588	0.5925
628	0.7035	0.499	1.0083	0.6038	0.9682	0.6071
629	0.6795	0.4699	1.0196	0.5951	0.9672	0.5881
630	0.7022	0.4915	1.0435	0.6139	0.9947	0.6057
631	0.6897	0.4823	1.03	0.6036	0.9839	0.6019
632	0.6872	0.481	1.0338	0.6064	0.9802	0.6012
633	0.6902	0.4808	1.0365	0.6053	0.9849	0.5969
634	0.7301	0.5274	1.0364	0.6348	0.9925	0.6367
635	0.6856	0.478	1.0302	0.607	0.9895	0.597
636	0.6969	0.4896	1.0347	0.6169	0.9916	0.6028
637	0.6801	0.4745	1.0252	0.6013	0.9717	0.5896
638	0.7233	0.5197	1.0338	0.6242	0.9888	0.6285
639	0.6928	0.4862	1.0405	0.6113	0.9864	0.6037
640	0.6817	0.4726	1.0265	0.5983	0.9867	0.5968
641	0.6787	0.4728	1.0075	0.5929	0.9597	0.5879
642	0.6942	0.4889	1.0262	0.61	0.9782	0.603
643	0.6862	0.4785	0.9939	0.597	0.9522	0.5911
644	0.6932	0.4853	1.0205	0.6019	0.9702	0.5977
645	0.6788	0.4731	1.0065	0.5931	0.9631	0.5882
646	0.6796	0.4731	1.0262	0.6003	0.9702	0.5914
647	0.691	0.483	1.0389	0.6138	0.9875	0.6005
648	0.6889	0.4836	1.0264	0.6116	0.9761	0.5998
649	0.6807	0.4745	1.0041	0.5958	0.9527	0.592
650	0.7059	0.4988	1.0138	0.6088	0.9774	0.6134
651	0.682	0.4768	1.004	0.5953	0.9501	0.5917
652	0.6777	0.4688	1.022	0.5983	0.971	0.5883
653	0.6821	0.4773	1.0185	0.6	0.9701	0.5946
654	0.674	0.4663	1.0207	0.5979	0.9734	0.5878
655	0.6758	0.4708	1.0007	0.592	0.9482	0.5875
656	0.6728	0.4691	1.0016	0.5929	0.952	0.5884
657	0.671	0.4632	1.0118	0.5892	0.9638	0.5849
658	0.6723	0.4651	1.0121	0.5915	0.9589	0.584
659	0.7437	0.5479	1.049	0.6543	1.0061	0.65
660	0.7217	0.512	1.0656	0.6372	1.0111	0.6151
661	0.6834	0.4804	1.0012	0.6006	0.9609	0.5988
662	0.6932	0.4881	1.024	0.6108	0.9766	0.6034
663	0.6744	0.4704	1.001	0.5984	0.9586	0.5905
664	0.6803	0.4775	1.029	0.6061	0.9721	0.5972
665	0.669	0.4617	1.026	0.5942	0.9652	0.5799
666	0.6877	0.4884	1.0219	0.6118	0.9684	0.6054
667	0.6875	0.4785	1.0525	0.6093	0.9889	0.5937
668	0.679	0.4748	1.0075	0.601	0.9553	0.5908
669	0.6819	0.478	1.0264	0.6078	0.9681	0.5976
670	0.6698	0.4668	1.01	0.6007	0.9553	0.5862
671	0.6835	0.4749	1.0428	0.6104	0.9888	0.5921
672	0.6751	0.4726	1.0357	0.6019	0.9743	0.5907
673	0.6664	0.4623	1.0196	0.5952	0.9558	0.5815
674	0.6963	0.4958	1.0308	0.6207	0.9714	0.6115
675	0.6853	0.4835	1.0202	0.601	0.9731	0.6008
676	0.6795	0.476	1.0263	0.6064	0.9693	0.5952
677	0.7188	0.5129	1.0324	0.6291	0.9844	0.6241
678	0.6711	0.4682	0.9978	0.5933	0.9412	0.5842
679	0.6891	0.4873	1.0326	0.6192	0.9767	0.6024
680	0.676	0.4751	1.0297	0.6086	0.9678	0.593
681	0.6694	0.4658	1.0177	0.5986	0.9614	0.5848
682	0.674	0.4668	1.0209	0.5995	0.9628	0.5877
683	0.6987	0.4976	1.0206	0.6193	0.9668	0.6114
684	0.6724	0.4649	1.0275	0.6011	0.9702	0.5864
685	0.6799	0.4789	1.0291	0.6119	0.9682	0.5968
686	0.6614	0.4573	1.0246	0.5937	0.9626	0.581
687	0.667	0.4647	1.0228	0.5992	0.9638	0.5885
688	0.6816	0.4757	1.0411	0.611	0.9775	0.5922
689	0.6633	0.4581	1.0076	0.5908	0.9643	0.5862
690	0.6641	0.4608	1.009	0.595	0.9573	0.5854
691	0.6675	0.4634	1.0049	0.5944	0.9527	0.5884
692	0.6732	0.4718	1.0147	0.604	0.9643	0.595
693	0.6737	0.4748	1.0088	0.6	0.9536	0.5954
694	0.6773	0.476	1.0173	0.6113	0.9623	0.6007
695	0.664	0.4609	1.0331	0.6017	0.9768	0.5893
696	0.6764	0.4735	1.0348	0.6098	0.9809	0.5967
697	0.6875	0.4822	1.046	0.622	0.9996	0.6031
698	0.6709	0.4696	1.025	0.6016	0.9689	0.5895
699	0.7328	0.5351	1.0545	0.645	1.0037	0.6461
700	0.6565	0.4535	1.0226	0.5886	0.9637	0.5794
701	0.665	0.4627	1.0078	0.6007	0.9602	0.5893
702	0.6864	0.4845	1.0421	0.6117	0.9844	0.6043
703	0.6638	0.4618	0.9793	0.5895	0.9281	0.5827
704	0.6744	0.4704	1.0058	0.6014	0.9538	0.5921
705	0.6801	0.4757	0.9944	0.5954	0.9318	0.5868
706	0.6869	0.4878	1.037	0.6265	0.9811	0.6049
707	0.661	0.4594	1.0088	0.5884	0.9576	0.5839
708	0.681	0.4822	1.0162	0.6006	0.9677	0.6016
709	0.6668	0.4626	1.0272	0.6061	0.9698	0.5872
710	0.6753	0.4782	1.0211	0.6073	0.9692	0.6016
711	0.6721	0.4725	1.0252	0.6013	0.9734	0.5968
712	0.6558	0.4545	1.0029	0.5943	0.9552	0.5836
713	0.7085	0.5048	1.0573	0.6393	1.0054	0.618
714	0.6593	0.4588	1.0289	0.5971	0.963	0.5804
715	0.6917	0.4971	1.0298	0.6186	0.9887	0.6179
716	0.6846	0.481	1.0384	0.6157	0.9826	0.5998
717	0.6583	0.4541	1.0327	0.5941	0.9747	0.5799
718	0.6638	0.4651	1.0072	0.5987	0.953	0.5896
719	0.6821	0.4853	1.0318	0.6244	0.9796	0.6079
720	0.6521	0.4502	1.0107	0.5877	0.9503	0.5749
721	0.6898	0.4933	1.0328	0.6151	0.9694	0.6082
722	0.6659	0.4671	1.0128	0.6039	0.9521	0.587
723	0.6538	0.4528	1.0116	0.593	0.9536	0.5787
724	0.692	0.4922	1.0124	0.6136	0.9576	0.6087
725	0.666	0.468	1.0226	0.61	0.9683	0.5956
726	0.6503	0.4496	1.006	0.5886	0.9432	0.5763
727	0.6612	0.4583	1.0305	0.6014	0.9771	0.5878
728	0.657	0.4585	1.0222	0.5973	0.9706	0.5903
729	0.6585	0.4567	1.0284	0.5971	0.9727	0.5861
730	0.6551	0.454	1.0036	0.5961	0.9562	0.5833
731	0.6529	0.4502	1.0241	0.5914	0.9678	0.58
732	0.6555	0.454	1.0208	0.5921	0.9572	0.5825
733	0.6728	0.4719	1.023	0.6102	0.9693	0.5996
734	0.6757	0.4765	1.0281	0.6118	0.9684	0.604
735	0.6743	0.4763	1.021	0.606	0.9708	0.6022
736	0.6566	0.4554	1.0198	0.5945	0.9664	0.5828
737	0.6515	0.4507	1.0267	0.5958	0.9633	0.5796
738	0.691	0.4974	1.0364	0.6239	0.9839	0.6207
739	0.6484	0.4476	1.0105	0.5922	0.9565	0.5778
740	0.6575	0.4595	1.0215	0.5983	0.969	0.5875
741	0.6476	0.4481	0.9906	0.585	0.941	0.5774
742	0.6532	0.4541	1.0189	0.5993	0.9572	0.5802
743	0.6629	0.4655	1.0166	0.6007	0.9616	0.5923
744	0.6508	0.4531	1.004	0.5867	0.951	0.5831
745	0.653	0.4524	1.0352	0.5992	0.9741	0.5795
746	0.6593	0.4587	0.9991	0.5969	0.9567	0.5864
747	0.7493	0.5529	1.1079	0.6852	1.0421	0.6567
748	0.7153	0.5236	1.0481	0.6478	0.9937	0.6421
749	0.6774	0.4757	1.0445	0.6124	0.9851	0.5983
750	0.6509	0.4521	1.0136	0.5927	0.9561	0.5825
751	0.6477	0.4451	1.0302	0.5909	0.9676	0.5747
752	0.6446	0.4449	1.0018	0.5869	0.9518	0.5764
753	0.6495	0.4505	1.0085	0.5912	0.9594	0.5799
754	0.6437	0.4454	1.021	0.5902	0.9591	0.5751
755	0.7057	0.5158	1.0542	0.643	0.998	0.6354
756	0.6582	0.4621	1.0095	0.6003	0.956	0.5887
757	0.6586	0.4576	1.0389	0.6031	0.9797	0.5851
758	0.6515	0.4561	1.0059	0.5923	0.944	0.5848
759	0.6473	0.4475	1.0168	0.5943	0.9593	0.5783
760	0.6542	0.4553	1.0235	0.5971	0.9608	0.5813
761	0.6423	0.4443	1.0116	0.5881	0.9534	0.5789
762	0.6445	0.4477	1.0149	0.5928	0.9442	0.576
763	0.667	0.472	1.0429	0.6168	0.9761	0.601
764	0.6526	0.4565	1.0302	0.5994	0.9698	0.5876
765	0.6728	0.4737	1.0508	0.6174	0.9901	0.5958
766	0.68	0.4888	1.0536	0.6303	0.9964	0.6192
767	0.6572	0.4627	1.0225	0.6053	0.9672	0.5948
768	0.6986	0.5037	1.0517	0.6389	0.9984	0.6172
769	0.6578	0.46	1.0112	0.5941	0.954	0.5888
770	0.6405	0.4433	0.9925	0.5849	0.9375	0.5744
771	0.6727	0.479	1.0176	0.6136	0.9709	0.6043
772	0.7018	0.5099	1.0383	0.6285	0.9879	0.6289
773	0.6418	0.4433	1.0014	0.585	0.9513	0.5795
774	0.6511	0.4506	1.0276	0.5989	0.964	0.5799
775	0.6576	0.463	1.0231	0.6024	0.9647	0.5934
776	0.6397	0.4402	0.999	0.5853	0.9443	0.5726
777	0.6455	0.4463	1.0196	0.5888	0.9586	0.574
778	0.6638	0.4692	1.03	0.6026	0.9711	0.5959
779	0.6396	0.4434	1.01	0.5913	0.954	0.5774
780	0.6413	0.4433	1.0238	0.5927	0.9637	0.5754
781	0.6425	0.4473	1.0009	0.5903	0.9451	0.5776
782	0.6377	0.4384	1.0141	0.5865	0.9527	0.5676
783	0.6713	0.4715	1.0351	0.6177	0.9883	0.5978
784	0.6684	0.4733	1.0445	0.615	0.9875	0.6026
785	0.6471	0.4498	1.0114	0.5931	0.9535	0.5782
786	0.6644	0.4692	1.0405	0.6151	0.982	0.5953
787	0.6729	0.4786	1.0178	0.6044	0.9595	0.602
788	0.6455	0.4501	1.0187	0.5974	0.9685	0.583
789	0.6373	0.4413	0.9891	0.5808	0.9396	0.5728
790	0.6544	0.4608	1.0024	0.5933	0.9556	0.5901
791	0.6869	0.4955	1.0475	0.6324	0.993	0.6167
792	0.6524	0.4574	1.011	0.5895	0.9573	0.5906
793	0.6475	0.4494	1.0267	0.5983	0.9599	0.5772
794	0.6419	0.4454	1.0146	0.5896	0.9602	0.5824
795	0.6377	0.4426	1.0074	0.5842	0.9529	0.5765
796	0.6367	0.4366	1.022	0.5836	0.9697	0.574
797	0.7035	0.5079	1.0512	0.6402	0.9972	0.6232
798	0.6774	0.4838	1.0489	0.624	0.9957	0.6177
799	0.6529	0.4576	1.0219	0.6018	0.9577	0.5848
800	0.6449	0.4452	1.0367	0.5938	0.9783	0.5776
801	0.6342	0.4377	0.9743	0.5806	0.9314	0.5721
802	0.6335	0.4394	1.0028	0.5824	0.951	0.5753
803	0.6593	0.4652	1.0205	0.6077	0.9693	0.595
804	0.6331	0.4385	1.0005	0.5858	0.9501	0.5735
805	0.6355	0.4392	0.9895	0.5811	0.9338	0.5707
806	0.6357	0.4412	0.9894	0.5837	0.9426	0.577
807	0.6794	0.4841	1.0243	0.6185	0.9749	0.6092
808	0.6386	0.4413	1.0144	0.5838	0.9585	0.574
809	0.6293	0.4337	1.0057	0.5842	0.9562	0.5736
810	0.6491	0.4568	1.0085	0.5975	0.9493	0.5866
811	0.6359	0.4368	1.0206	0.5887	0.9718	0.5757
812	0.6327	0.4389	1.0083	0.5894	0.9584	0.5756
813	0.6332	0.4382	1.0171	0.586	0.9651	0.5782
814	0.6329	0.4383	0.9946	0.586	0.9376	0.5744
815	0.6327	0.4399	1.0012	0.5834	0.9483	0.5777
816	0.653	0.4621	1.0178	0.6059	0.9579	0.5913
817	0.6323	0.4384	1.0058	0.5824	0.9507	0.5791
818	0.6288	0.4332	1.0064	0.5833	0.9467	0.5722
819	0.6348	0.4372	1.0287	0.595	0.9678	0.5748
820	0.6843	0.4997	1.0464	0.6367	0.9767	0.627
821	0.6287	0.4349	1.0194	0.5866	0.958	0.5723
822	0.6322	0.4379	1.0142	0.5943	0.9496	0.5717
823	0.6494	0.4599	1.0187	0.6077	0.9525	0.5955
824	0.6306	0.4345	1.0266	0.5917	0.9575	0.5746
825	0.6434	0.4517	1.0198	0.6002	0.9483	0.5817
826	0.6299	0.4375	1.0175	0.5844	0.9493	0.5726
827	0.6348	0.4422	1.0041	0.5915	0.9403	0.5775
828	0.6415	0.4496	1.023	0.5988	0.9623	0.5842
829	0.6316	0.4406	1.0213	0.5882	0.9465	0.5748
830	0.6352	0.444	1.0127	0.5951	0.9484	0.5784
831	0.6345	0.4415	1.0222	0.597	0.9597	0.5763
832	0.6272	0.4338	0.9869	0.5847	0.9351	0.5715
833	0.654	0.4665	1.0291	0.6188	0.9701	0.5953
834	0.6258	0.4324	0.9948	0.5855	0.9522	0.573
835	0.63	0.4378	1.006	0.5851	0.9483	0.5775
836	0.6241	0.4327	1.0131	0.5887	0.9485	0.5664
837	0.6267	0.4369	0.9967	0.5869	0.95	0.5788
838	0.6312	0.4391	1.0244	0.5958	0.9599	0.576
839	0.6208	0.426	1.0126	0.5828	0.9605	0.5702
840	0.6496	0.4589	1.0179	0.6071	0.9659	0.5948
841	0.6346	0.4438	1.0075	0.5947	0.9599	0.5833
842	0.6256	0.4324	1.0028	0.587	0.9402	0.5715
843	0.6662	0.4783	1.0156	0.6115	0.9795	0.6138
844	0.6337	0.4386	1.0282	0.5926	0.968	0.5734
845	0.6211	0.4295	1.0051	0.583	0.9424	0.5674
846	0.6233	0.4315	1.0115	0.5836	0.9609	0.5782
847	0.6224	0.4316	1.0042	0.5876	0.9456	0.5726
848	0.6416	0.4533	1.0238	0.6067	0.9627	0.586
849	0.63	0.4369	1.0174	0.5951	0.9525	0.5739
850	0.6291	0.4374	1.0115	0.5888	0.9569	0.5777
851	0.6233	0.4325	1.0149	0.5896	0.9514	0.5713
852	0.6419	0.4452	1.0447	0.6045	0.9836	0.5835
853	0.6401	0.4519	1.022	0.6054	0.9531	0.5875
854	0.6342	0.4393	1.0339	0.5992	0.9699	0.5793
855	0.6507	0.4676	1.0281	0.6165	0.9653	0.6004
856	0.6572	0.4641	1.0559	0.6184	1.0023	0.598
857	0.6382	0.4459	1.02	0.6043	0.9691	0.5852
858	0.668	0.484	1.0327	0.6273	0.9783	0.6119
859	0.6301	0.4357	1.0236	0.5923	0.9669	0.5715
860	0.6252	0.4311	1.01	0.5887	0.9601	0.5744
861	0.6233	0.4332	1.0038	0.587	0.9526	0.5765
862	0.6206	0.429	1.0102	0.5825	0.9519	0.5714
863	0.6157	0.424	0.9982	0.5801	0.9405	0.5638
864	0.6345	0.4441	1.001	0.6007	0.9532	0.5803
865	0.6351	0.4459	1.0259	0.6014	0.9663	0.5818
866	0.6265	0.4395	1.0055	0.5871	0.9495	0.5797
867	0.6455	0.4523	1.0331	0.6053	0.9667	0.5843
868	0.6259	0.435	1.0219	0.5916	0.9642	0.5783
869	0.6251	0.436	1.0024	0.5834	0.9495	0.5775
870	0.6174	0.4272	1.0068	0.5845	0.9542	0.5698
871	0.6331	0.4431	1.0073	0.6032	0.9598	0.582
872	0.6317	0.4387	1.0333	0.5968	0.9722	0.5795
873	0.6882	0.5105	1.0539	0.6593	0.9889	0.6369
874	0.6284	0.4372	1.0167	0.5958	0.9484	0.5739
875	0.6276	0.4363	1.0193	0.6019	0.9579	0.5742
876	0.6155	0.4251	1.0086	0.5855	0.9429	0.5677
877	0.6229	0.4356	0.9881	0.581	0.9461	0.5785
878	0.6107	0.4195	1.0126	0.5811	0.9442	0.5642
879	0.6373	0.4485	1.0187	0.6075	0.9584	0.5894
880	0.6101	0.4192	1.0192	0.5827	0.9488	0.5652
881	0.6211	0.4297	0.9885	0.5806	0.933	0.5736
882	0.6099	0.4206	1.0089	0.5786	0.9477	0.5675
883	0.6151	0.4265	1.0067	0.5849	0.9347	0.5657
884	0.6105	0.4234	1.0002	0.5829	0.9369	0.5704
885	0.6108	0.4209	1.0091	0.5838	0.9455	0.5687
