epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
439	0.8533	0.595	1.2833	0.7075	1.0972	0.7055
440	0.8857	0.6173	1.2922	0.7218	1.1213	0.727
441	0.8392	0.5784	1.2476	0.6802	1.0614	0.6863
442	0.8311	0.5763	1.2552	0.6838	1.067	0.6892
443	0.8357	0.5768	1.2595	0.6868	1.077	0.692
444	0.9412	0.6826	1.323	0.7754	1.1451	0.7597
445	0.8331	0.5787	1.26	0.6873	1.0688	0.6935
446	0.833	0.5728	1.2539	0.683	1.0633	0.684
447	0.832	0.5724	1.2516	0.6826	1.0557	0.6775
448	0.828	0.5694	1.2606	0.6821	1.0658	0.6833
449	0.8449	0.5862	1.2555	0.6947	1.073	0.6945
450	0.8504	0.5955	1.2483	0.6945	1.0858	0.6945
451	0.8288	0.5715	1.2476	0.6847	1.0669	0.6807
452	0.8804	0.6228	1.2896	0.7272	1.1049	0.7343
453	0.8674	0.614	1.2697	0.7142	1.0841	0.7055
454	0.851	0.5993	1.2651	0.7006	1.0817	0.7137
455	0.8232	0.5677	1.246	0.6757	1.065	0.6752
456	0.8281	0.5723	1.2487	0.6818	1.0594	0.6876
457	0.8427	0.584	1.2552	0.6912	1.0699	0.6954
458	0.8378	0.5842	1.2511	0.6916	1.063	0.6834
459	0.8223	0.5693	1.2501	0.6815	1.0595	0.6849
460	0.8175	0.5651	1.2421	0.6735	1.0711	0.6781
461	0.8145	0.5619	1.2477	0.6756	1.0611	0.6856
462	0.8339	0.5795	1.242	0.6807	1.0541	0.6782
463	0.9058	0.6378	1.3022	0.7423	1.1124	0.7419
464	0.8277	0.572	1.2569	0.6823	1.0876	0.6836
465	0.8266	0.5801	1.2553	0.6944	1.0801	0.7001
466	0.827	0.5715	1.2422	0.6814	1.0647	0.6863
467	0.8493	0.5877	1.2506	0.6886	1.0588	0.6912
468	0.8245	0.5671	1.2408	0.6771	1.0614	0.6809
469	0.8179	0.5642	1.2411	0.6807	1.0565	0.6792
470	0.8223	0.5676	1.2461	0.6826	1.0646	0.6888
471	0.8182	0.5665	1.2355	0.6765	1.0605	0.6756
472	0.8198	0.5651	1.2382	0.675	1.0473	0.677
473	0.8137	0.5592	1.243	0.673	1.0518	0.6772
474	0.8135	0.559	1.2359	0.6699	1.0529	0.6721
475	0.8437	0.5866	1.2542	0.6952	1.0618	0.6898
476	0.8188	0.5615	1.2416	0.6803	1.0551	0.6749
477	0.818	0.5706	1.2507	0.6852	1.0694	0.6969
478	0.8132	0.5616	1.2498	0.6813	1.0693	0.6801
479	0.805	0.5526	1.2352	0.6648	1.0622	0.6752
480	0.8189	0.5685	1.2435	0.6811	1.073	0.6852
481	0.8182	0.5679	1.2429	0.6801	1.0674	0.6938
482	0.8216	0.5672	1.2401	0.6786	1.0642	0.6846
483	0.8051	0.5525	1.2321	0.6658	1.0837	0.6839
484	0.8464	0.5903	1.2571	0.6974	1.0789	0.7035
485	0.8551	0.6054	1.2553	0.7097	1.1015	0.705
486	0.8181	0.5687	1.2412	0.6849	1.0613	0.6893
487	0.8074	0.5574	1.2315	0.6712	1.0723	0.6725
488	0.8251	0.5788	1.2504	0.6947	1.0679	0.7029
489	0.8111	0.5609	1.2272	0.6739	1.0447	0.673
490	0.7989	0.5487	1.2381	0.6667	1.0776	0.6698
491	0.7971	0.5492	1.2391	0.6703	1.0523	0.6825
492	0.8067	0.5553	1.2268	0.6692	1.0488	0.6773
493	0.798	0.5495	1.236	0.669	1.0586	0.6712
494	0.8018	0.5567	1.2389	0.6788	1.0863	0.6824
495	0.8019	0.5538	1.2255	0.6703	1.0422	0.6715
496	0.8227	0.574	1.2459	0.689	1.0604	0.6967
497	0.7938	0.5457	1.2169	0.6611	1.031	0.6631
498	0.7968	0.555	1.225	0.6735	1.0436	0.6686
499	0.8014	0.5548	1.242	0.6816	1.0463	0.6779
500	0.8374	0.5899	1.2484	0.6978	1.0861	0.6921
501	0.831	0.5822	1.2509	0.6976	1.0845	0.7058
502	0.7929	0.5441	1.2253	0.6632	1.0535	0.6698
503	0.7933	0.5445	1.2322	0.6661	1.0534	0.6687
504	0.8088	0.5619	1.2366	0.6779	1.0727	0.6768
505	0.7983	0.5507	1.2181	0.6586	1.0417	0.6673
506	0.7929	0.5449	1.2244	0.6654	1.0816	0.6691
507	0.8144	0.5679	1.2432	0.6861	1.0683	0.6796
508	0.7903	0.5432	1.221	0.6619	1.0349	0.6667
509	0.7977	0.5484	1.2223	0.662	1.0389	0.6654
510	0.8005	0.5553	1.2404	0.6812	1.0576	0.6722
511	0.7937	0.5442	1.2204	0.666	1.0432	0.6666
512	0.7915	0.5474	1.2179	0.6616	1.0463	0.662
513	0.7913	0.5474	1.228	0.6689	1.039	0.6694
514	0.7794	0.5347	1.2228	0.6597	1.0401	0.6604
515	0.7913	0.5452	1.222	0.6653	1.0317	0.6634
516	0.8073	0.5579	1.2219	0.6727	1.0451	0.6811
517	0.801	0.5543	1.226	0.6716	1.0413	0.6766
518	0.7911	0.5494	1.222	0.671	1.0452	0.6748
519	0.7834	0.541	1.2214	0.6664	1.0427	0.6617
520	0.7967	0.5542	1.2206	0.673	1.0398	0.6692
521	0.7835	0.5389	1.2178	0.6615	1.029	0.6592
522	0.7916	0.5457	1.2319	0.6689	1.0498	0.674
523	0.7828	0.5394	1.226	0.6669	1.0428	0.668
524	0.7825	0.5372	1.2156	0.6577	1.0423	0.6626
525	0.8262	0.5773	1.2603	0.7036	1.073	0.7051
526	0.787	0.5403	1.2232	0.6683	1.0459	0.6718
527	0.7874	0.545	1.2267	0.6726	1.0499	0.6798
528	0.7842	0.5447	1.2283	0.6707	1.0464	0.6747
529	0.7702	0.5272	1.2105	0.6507	1.037	0.6549
530	0.7717	0.5266	1.2118	0.6563	1.0242	0.657
531	0.7737	0.5302	1.2067	0.6525	1.0454	0.6625
532	0.777	0.5364	1.2214	0.6663	1.0362	0.6659
533	0.7737	0.5293	1.2068	0.653	1.0244	0.6573
534	0.7833	0.5374	1.215	0.6598	1.0331	0.661
535	0.7828	0.5444	1.2245	0.6671	1.0447	0.6742
536	0.8026	0.5633	1.2299	0.6854	1.056	0.6796
537	0.7696	0.5273	1.2086	0.6516	1.0303	0.6583
538	0.777	0.5339	1.2166	0.6612	1.0317	0.6645
539	0.8166	0.5724	1.2213	0.6791	1.0512	0.6786
540	0.7814	0.5379	1.2266	0.6679	1.0376	0.6677
541	0.7753	0.5317	1.2082	0.651	1.0531	0.6608
542	0.7853	0.5396	1.2222	0.6669	1.0371	0.6611
543	0.8271	0.5787	1.2431	0.6981	1.0533	0.687
544	0.7935	0.5467	1.2332	0.6717	1.0423	0.6672
545	0.8261	0.5755	1.2381	0.6899	1.0641	0.6981
546	0.7672	0.5273	1.2028	0.652	1.018	0.6541
547	0.8006	0.554	1.2391	0.6795	1.1043	0.6811
548	0.7881	0.5504	1.2228	0.6801	1.0496	0.6795
549	0.8206	0.5701	1.2264	0.6802	1.0651	0.6951
550	0.7919	0.5522	1.2102	0.6719	1.0356	0.6708
551	0.7919	0.5495	1.2135	0.6674	1.0418	0.6774
552	0.7637	0.522	1.1931	0.6444	1.0147	0.6489
553	0.7718	0.532	1.2073	0.6556	1.0217	0.6588
554	0.7735	0.5313	1.1983	0.6563	1.0301	0.6637
555	0.7601	0.5228	1.1938	0.6485	1.0185	0.6493
556	0.7821	0.5467	1.2237	0.6759	1.0465	0.6759
557	0.7716	0.5315	1.2092	0.6586	1.0477	0.6582
558	0.7784	0.538	1.2027	0.6615	1.0261	0.6578
559	0.7709	0.5329	1.2238	0.6599	1.0575	0.6697
560	0.7662	0.5302	1.2068	0.6575	1.0315	0.6625
561	0.7621	0.5211	1.1946	0.6438	1.013	0.6466
562	0.7714	0.5386	1.2129	0.6677	1.0196	0.6526
563	0.8204	0.5811	1.2526	0.7023	1.0956	0.7088
564	0.7726	0.5343	1.2212	0.663	1.039	0.6699
565	0.7691	0.5313	1.2118	0.6565	1.0449	0.6566
566	0.777	0.5433	1.209	0.6644	1.0453	0.6648
567	0.836	0.6009	1.2605	0.7267	1.0808	0.7262
568	0.7785	0.5397	1.2066	0.6565	1.0431	0.6607
569	0.7692	0.5309	1.218	0.6644	1.033	0.6574
570	0.7658	0.5316	1.2002	0.6499	1.0373	0.6605
571	0.7586	0.5202	1.2045	0.6499	1.0234	0.6504
572	0.8257	0.5937	1.2331	0.7077	1.0715	0.7018
573	0.7663	0.5304	1.2095	0.6599	1.0236	0.6552
574	0.7886	0.5477	1.2288	0.6713	1.071	0.6743
575	0.7638	0.5275	1.2	0.6521	1.0162	0.6543
576	0.7549	0.518	1.1969	0.6459	1.0241	0.6468
577	0.7647	0.5247	1.2009	0.6532	1.0107	0.6481
578	0.7477	0.5136	1.1994	0.6454	1.017	0.6447
579	0.7519	0.518	1.2041	0.6507	1.0299	0.6492
580	0.766	0.527	1.2003	0.6558	1.0142	0.6561
581	0.7555	0.5195	1.1906	0.6441	1.0088	0.6454
582	0.7547	0.5171	1.2001	0.6495	1.0086	0.6419
583	0.7447	0.5107	1.1932	0.6414	1.0157	0.6429
584	0.754	0.5212	1.1973	0.6508	1.0318	0.6631
585	0.7513	0.5197	1.1895	0.6486	1.034	0.6537
586	0.7531	0.5176	1.1918	0.6476	1.0187	0.653
587	0.7455	0.5104	1.1904	0.6422	1.0085	0.647
588	0.7504	0.5174	1.1924	0.641	1.0386	0.646
589	0.7704	0.5362	1.2086	0.6667	1.0324	0.6569
590	0.8125	0.5775	1.2415	0.7004	1.0656	0.7044
591	0.7583	0.526	1.1993	0.6582	1.0186	0.6515
592	0.7548	0.5194	1.1941	0.6465	1.0271	0.6476
593	0.745	0.5131	1.196	0.6476	1.0211	0.6424
594	0.7784	0.5411	1.2091	0.6646	1.0392	0.6773
595	0.7531	0.521	1.1993	0.6518	1.0284	0.6567
596	0.8044	0.5759	1.2098	0.6904	1.0562	0.6853
597	0.7681	0.5367	1.2026	0.6622	1.0267	0.67
598	0.7925	0.5494	1.219	0.6711	1.0433	0.676
599	0.7685	0.5287	1.2012	0.6592	1.027	0.6596
600	0.7434	0.512	1.1871	0.637	1.0126	0.6389
601	0.7377	0.5046	1.1886	0.64	1.0041	0.6357
602	0.7519	0.5176	1.203	0.6518	1.019	0.654
603	0.7794	0.5531	1.2123	0.6816	1.0419	0.6718
604	0.824	0.5803	1.2465	0.7061	1.0629	0.7004
605	0.7385	0.5034	1.1865	0.6336	1.0046	0.6363
606	0.7618	0.524	1.2164	0.6632	1.0283	0.658
607	0.7387	0.5066	1.1873	0.6391	0.9979	0.6375
608	0.74	0.5104	1.1879	0.6449	1.005	0.6401
609	0.7407	0.508	1.1966	0.6515	1.012	0.6455
610	0.7448	0.5114	1.1972	0.6442	1.0073	0.6466
611	0.773	0.5354	1.2131	0.6671	1.0246	0.6594
612	0.7443	0.511	1.1903	0.6403	1.0082	0.6419
613	0.8059	0.5748	1.2137	0.6945	1.0449	0.6863
614	0.8139	0.5709	1.241	0.695	1.0541	0.6954
615	0.8701	0.6369	1.2727	0.7532	1.1136	0.7365
616	0.8211	0.5842	1.2519	0.7135	1.0679	0.7121
617	0.7487	0.5155	1.1852	0.6437	1.0094	0.6461
618	0.7451	0.5153	1.1795	0.6397	1.0157	0.6414
619	0.7419	0.5104	1.1997	0.6466	1.0357	0.6485
620	0.743	0.5079	1.1859	0.6429	1.0096	0.6426
621	0.7448	0.512	1.1708	0.6339	1.0491	0.6421
622	0.7397	0.5132	1.181	0.643	1.0581	0.647
623	0.7417	0.5118	1.1809	0.6408	1.0222	0.651
624	0.7381	0.5062	1.1926	0.6456	1.0179	0.6429
625	0.7598	0.5317	1.1989	0.6647	1.0416	0.663
626	0.7871	0.5582	1.2258	0.6904	1.0642	0.6959
627	0.7535	0.5242	1.1895	0.6558	1.0103	0.6486
628	0.7382	0.507	1.1789	0.639	0.9974	0.6386
629	0.7962	0.5546	1.2303	0.6849	1.0483	0.6833
630	0.7908	0.5597	1.2086	0.6866	1.0382	0.6783
631	0.7377	0.5075	1.1744	0.6367	1.0063	0.6414
632	0.729	0.5017	1.1876	0.642	1.0095	0.6455
633	0.7379	0.5104	1.1731	0.6321	1.0449	0.6458
634	0.745	0.5176	1.1848	0.6552	1.0096	0.645
635	0.7401	0.5115	1.1781	0.6457	1.004	0.6444
636	0.7527	0.5225	1.2008	0.6609	1.0138	0.6576
637	0.7478	0.5169	1.1742	0.6473	1.0037	0.6412
638	0.7607	0.5233	1.1769	0.6458	1.0123	0.6518
639	0.7512	0.5195	1.1872	0.6457	1.0715	0.6523
640	0.7753	0.5537	1.2281	0.6914	1.0526	0.693
641	0.7325	0.5031	1.1809	0.6398	1.0019	0.6439
642	0.727	0.501	1.1731	0.64	0.9989	0.6318
643	0.7372	0.5107	1.1813	0.6472	1.0241	0.6404
644	0.728	0.5009	1.1708	0.6356	1.0035	0.6397
645	0.8359	0.596	1.2443	0.7143	1.0761	0.7199
646	0.7228	0.4973	1.1725	0.6352	1.0176	0.6366
647	0.7514	0.522	1.191	0.6629	1.0155	0.6475
648	0.7638	0.5309	1.1984	0.6664	1.0275	0.6636
649	0.7494	0.5249	1.1843	0.6606	1.0119	0.6493
650	0.7435	0.5127	1.1791	0.6423	1.0136	0.649
651	0.723	0.4987	1.1817	0.6387	1.0054	0.636
652	0.7214	0.4962	1.1681	0.6258	1.019	0.6377
653	0.7164	0.4912	1.1654	0.6283	0.9886	0.628
654	0.7298	0.5043	1.1728	0.6408	1.0013	0.639
655	0.7288	0.5059	1.173	0.643	1.0154	0.6426
656	0.7234	0.4967	1.1584	0.6249	0.9916	0.6264
657	0.7212	0.5	1.1843	0.6426	1.0101	0.6429
658	0.7111	0.4884	1.1695	0.627	0.9999	0.631
659	0.7182	0.4959	1.163	0.6249	1.0051	0.6344
660	0.7127	0.4887	1.1713	0.63	0.9997	0.63
661	0.7331	0.5084	1.1776	0.6419	1.0191	0.6501
662	0.7154	0.4904	1.166	0.6294	0.9993	0.6311
663	0.7155	0.4928	1.1731	0.6376	1.004	0.6386
664	0.7311	0.5072	1.1737	0.6411	1.0186	0.6427
665	0.7249	0.501	1.1741	0.6411	1.008	0.645
666	0.7359	0.5089	1.171	0.6422	1.0086	0.6429
667	0.7478	0.5139	1.193	0.6509	1.017	0.6486
668	0.7136	0.4896	1.1637	0.6218	1.0076	0.63
669	0.726	0.4997	1.1813	0.6438	1.0134	0.645
670	0.7165	0.4942	1.1729	0.6312	1.0246	0.6415
671	0.7119	0.4877	1.1782	0.6316	1.0168	0.6348
672	0.7482	0.5221	1.1852	0.6627	1.0172	0.6525
673	0.7172	0.492	1.1764	0.6341	0.9991	0.6308
674	0.7494	0.5268	1.2056	0.6629	1.0571	0.6733
675	0.7296	0.5087	1.181	0.648	1.0153	0.6444
676	0.7431	0.5209	1.1786	0.65	1.0035	0.6472
677	0.7478	0.5167	1.191	0.6501	1.011	0.6497
678	0.7051	0.4844	1.1724	0.6306	0.9957	0.629
679	0.714	0.4899	1.1725	0.6314	0.9958	0.6315
680	0.7127	0.4886	1.1683	0.6272	0.9935	0.6267
681	0.7148	0.4946	1.1683	0.6336	0.9985	0.6373
682	0.7151	0.4886	1.1588	0.6269	0.981	0.6236
683	0.8546	0.6098	1.2529	0.7273	1.101	0.7241
684	0.7388	0.5243	1.1924	0.6644	1.0136	0.6649
685	0.7413	0.5166	1.1766	0.6462	0.9948	0.6452
686	0.7302	0.5112	1.163	0.6451	0.9943	0.6433
687	0.7463	0.5213	1.1723	0.65	1.0056	0.6453
688	0.717	0.4948	1.171	0.6343	0.9943	0.6338
689	0.7238	0.4992	1.1782	0.637	1.0067	0.6403
690	0.728	0.5065	1.1835	0.6509	1.0157	0.6473
691	0.7283	0.5054	1.1744	0.6389	1.0156	0.6463
692	0.7014	0.4807	1.1549	0.6188	0.9948	0.6262
693	0.7021	0.4836	1.1561	0.6235	0.9914	0.6273
694	0.7257	0.5062	1.1696	0.641	1.0045	0.6497
695	0.7113	0.4873	1.1596	0.6318	0.992	0.628
696	0.8264	0.5997	1.22	0.7145	1.0829	0.716
697	0.7623	0.5425	1.2013	0.6744	1.0394	0.6814
698	0.7669	0.5416	1.204	0.6786	1.0494	0.6739
699	0.7184	0.4975	1.1676	0.6351	0.9975	0.6386
700	0.7331	0.5145	1.1546	0.6437	0.9947	0.6401
701	0.7203	0.4981	1.1525	0.6234	1.0049	0.6297
702	0.7124	0.4927	1.1756	0.6415	1.0016	0.6433
703	0.7443	0.522	1.1879	0.6627	1.0483	0.6603
704	0.6991	0.4809	1.1604	0.6242	0.9904	0.6282
705	0.7041	0.481	1.1584	0.623	0.987	0.6245
706	0.7001	0.4817	1.1518	0.6204	0.9981	0.6309
707	0.6914	0.4741	1.1482	0.6161	0.9845	0.6244
708	0.7195	0.5085	1.1726	0.6466	1.0152	0.6606
709	0.6952	0.4758	1.1511	0.6218	0.978	0.6206
710	0.7088	0.4929	1.1621	0.6358	0.9944	0.6305
711	0.7064	0.4857	1.15	0.6204	0.9894	0.6292
712	0.7143	0.4966	1.157	0.6336	0.999	0.6391
713	0.7136	0.4999	1.1552	0.6385	1.005	0.6375
714	0.6998	0.4822	1.1521	0.6217	0.9943	0.6262
715	0.6976	0.4848	1.1493	0.6259	0.9855	0.6324
716	0.6992	0.486	1.149	0.6293	0.9885	0.6245
717	0.6948	0.4819	1.149	0.6252	0.9791	0.6214
718	0.7069	0.4941	1.1607	0.636	0.9924	0.6437
719	0.7086	0.4956	1.1548	0.6383	0.9955	0.63
720	0.7134	0.497	1.1452	0.624	1.0012	0.6326
721	0.7088	0.4882	1.1498	0.6259	0.993	0.6338
722	0.7133	0.4966	1.1662	0.6347	0.9971	0.6443
723	0.6872	0.4716	1.1521	0.6152	0.9809	0.6204
724	0.7241	0.504	1.1672	0.6426	1.0079	0.6454
725	0.7385	0.514	1.1737	0.6487	1.0047	0.6463
726	0.7004	0.4853	1.152	0.63	0.9919	0.634
727	0.7339	0.5177	1.1777	0.6537	1.0093	0.6588
728	0.6955	0.477	1.1336	0.6145	0.9707	0.6112
729	0.7031	0.4888	1.1582	0.6333	1.0069	0.6334
730	0.7625	0.545	1.2161	0.6846	1.0639	0.6845
731	0.7312	0.5076	1.1595	0.6415	1.0014	0.6408
732	0.7313	0.5193	1.1509	0.6442	0.9935	0.6388
733	0.7471	0.5228	1.1804	0.6595	1.0136	0.6576
734	0.7484	0.5301	1.1852	0.666	1.0256	0.659
735	0.7252	0.5095	1.1683	0.6464	1.009	0.6539
736	0.8168	0.6042	1.2224	0.7248	1.0883	0.7241
737	0.7113	0.4996	1.1695	0.6453	1.0025	0.6517
738	0.6913	0.4775	1.1577	0.6236	0.9935	0.6222
739	0.6893	0.4722	1.1517	0.6226	0.9816	0.626
740	0.7352	0.5219	1.1622	0.6547	1.0123	0.6517
741	0.6954	0.4828	1.1607	0.6328	0.9933	0.6367
742	0.6808	0.4668	1.1387	0.6114	0.9772	0.6136
743	0.6851	0.4702	1.1444	0.6155	0.9781	0.6156
744	0.683	0.4666	1.1419	0.6103	0.9698	0.611
745	0.6987	0.4872	1.1513	0.634	0.9959	0.6303
746	0.7009	0.4838	1.1447	0.6232	0.9833	0.6214
747	0.7013	0.4856	1.1384	0.6286	0.98	0.6251
748	0.6864	0.4736	1.1311	0.6113	0.9723	0.6158
749	0.6825	0.4701	1.1272	0.6091	0.972	0.6098
750	0.6781	0.4654	1.1346	0.6077	0.9777	0.6135
751	0.6772	0.4657	1.1349	0.6114	0.9713	0.6153
752	0.6786	0.4693	1.1359	0.6126	0.9704	0.6137
753	0.6849	0.4753	1.1347	0.6176	0.9771	0.618
754	0.6783	0.4664	1.1397	0.6172	0.9789	0.6201
755	0.684	0.4704	1.1336	0.6134	0.9739	0.6186
756	0.6799	0.4633	1.1334	0.6125	0.9703	0.6132
757	0.6929	0.4764	1.1416	0.6176	0.9832	0.621
758	0.6804	0.47	1.1379	0.6214	0.982	0.6234
759	0.6833	0.4709	1.1267	0.6078	0.9826	0.6147
760	0.751	0.5233	1.1981	0.6682	1.0436	0.6626
761	0.6861	0.477	1.1414	0.6213	0.9847	0.6261
762	0.678	0.4662	1.1335	0.606	0.985	0.6198
763	0.6738	0.4637	1.1421	0.6114	0.9811	0.6176
764	0.6743	0.4616	1.1341	0.6135	0.9735	0.6175
765	0.7038	0.4906	1.1582	0.6323	0.9953	0.6375
766	0.764	0.545	1.1913	0.6798	1.0411	0.6787
767	0.7251	0.5107	1.1852	0.6538	1.0224	0.6571
768	0.7587	0.5398	1.1701	0.675	1.0251	0.6682
769	0.7053	0.4916	1.131	0.6206	0.9709	0.6263
770	0.6928	0.4789	1.1375	0.6207	0.9791	0.6211
771	0.686	0.4742	1.1485	0.6263	0.9833	0.6214
772	0.7828	0.5664	1.2292	0.7072	1.0519	0.7027
773	0.7176	0.5044	1.1581	0.6507	0.9998	0.6451
774	0.6771	0.469	1.1303	0.6144	0.9781	0.618
775	0.6924	0.4837	1.1385	0.6264	0.9861	0.628
776	0.6785	0.4657	1.1295	0.6102	0.9807	0.6152
777	0.6713	0.4615	1.1323	0.612	0.975	0.612
778	0.6819	0.4695	1.1193	0.6074	0.9678	0.6171
779	0.6808	0.4746	1.1174	0.6147	0.9722	0.6167
780	0.7017	0.4862	1.1359	0.6195	0.9903	0.6375
781	0.6722	0.4622	1.1254	0.602	0.9792	0.6178
782	0.6708	0.4621	1.1229	0.6064	0.9783	0.6124
783	0.6673	0.4558	1.1241	0.6028	0.9639	0.606
784	0.6877	0.4783	1.1344	0.626	0.9917	0.6287
785	0.6709	0.4587	1.125	0.6064	0.9791	0.6164
786	0.6873	0.4763	1.1437	0.6217	0.9907	0.6307
787	0.7093	0.4942	1.1477	0.6355	1.0072	0.6385
788	0.6596	0.452	1.1235	0.6019	0.9756	0.6116
789	0.6623	0.4546	1.1219	0.6014	0.982	0.6133
790	0.6631	0.4547	1.1148	0.6007	0.9678	0.6116
791	0.6796	0.4684	1.1182	0.6055	0.9785	0.619
792	0.6615	0.454	1.1169	0.6037	0.9698	0.6107
793	0.6686	0.4635	1.124	0.612	0.9866	0.6209
794	0.6997	0.4917	1.1491	0.6345	1.008	0.6451
795	0.6741	0.4673	1.1293	0.6218	0.9809	0.6252
796	0.6731	0.4657	1.1236	0.6136	0.9691	0.6162
797	0.8039	0.5835	1.2288	0.7223	1.0712	0.7158
798	0.7391	0.5218	1.1617	0.6491	1.0215	0.654
799	0.716	0.5032	1.1794	0.656	1.0161	0.6466
800	0.692	0.4897	1.1466	0.6267	0.997	0.6425
801	0.6624	0.4539	1.1193	0.602	0.9637	0.5999
802	0.6729	0.4633	1.1198	0.6074	0.9745	0.6144
803	0.6668	0.4599	1.1244	0.6062	0.9777	0.6172
804	0.6753	0.4677	1.1196	0.6157	0.9723	0.6162
805	0.6652	0.4595	1.1314	0.6089	0.9858	0.6131
806	0.6694	0.4652	1.1445	0.6145	0.9879	0.6216
807	0.6602	0.4529	1.1199	0.6054	0.966	0.6086
808	0.6843	0.4772	1.1261	0.6237	0.9803	0.6243
809	0.667	0.4603	1.1227	0.6167	0.9705	0.6142
810	0.6557	0.4499	1.1132	0.6	0.9643	0.6126
811	0.6538	0.4475	1.1098	0.5945	0.9586	0.6043
812	0.7031	0.4996	1.1695	0.6478	1.0181	0.6586
813	0.6728	0.4694	1.1184	0.6184	0.9769	0.6189
814	0.6787	0.47	1.1227	0.6148	0.9674	0.6168
815	0.6971	0.4817	1.1354	0.6246	0.9801	0.6267
816	0.6649	0.4573	1.1237	0.6043	0.9747	0.6113
817	0.8142	0.5901	1.2066	0.7135	1.0736	0.7173
818	0.7063	0.4969	1.1574	0.6419	1.0043	0.6497
819	0.6583	0.4516	1.1164	0.6058	0.9658	0.6069
820	0.6823	0.4725	1.1176	0.6132	0.9757	0.6203
821	0.6681	0.4654	1.1155	0.6124	0.9688	0.6096
822	0.666	0.4601	1.1174	0.6049	0.9669	0.6092
823	0.6636	0.4615	1.1196	0.6127	0.9773	0.6227
824	0.6595	0.4578	1.1102	0.5982	0.9879	0.6155
825	0.6698	0.4636	1.1305	0.6138	0.9974	0.6238
826	0.6559	0.451	1.1153	0.6028	0.9731	0.6104
827	0.6656	0.4608	1.0967	0.6013	0.9641	0.6087
828	0.6516	0.4497	1.1026	0.599	0.9592	0.6051
829	0.6707	0.4642	1.1307	0.6167	0.9832	0.6258
830	0.6559	0.4519	1.1276	0.6031	0.9756	0.6083
831	0.6633	0.4592	1.1155	0.6051	0.9767	0.613
832	0.7351	0.531	1.1672	0.6696	1.02	0.6742
833	0.658	0.4553	1.1113	0.6092	0.9704	0.6143
834	0.6578	0.4514	1.112	0.6012	0.9747	0.6078
835	0.6763	0.4714	1.1183	0.6134	0.9784	0.6233
836	0.7026	0.5038	1.1531	0.6513	1.0101	0.6625
837	0.6934	0.4934	1.1349	0.6449	0.9913	0.6418
838	0.6663	0.4607	1.1119	0.6028	0.9615	0.6132
839	0.6715	0.4676	1.1241	0.6149	0.9777	0.6298
840	0.8002	0.5897	1.2043	0.7146	1.1052	0.7168
841	0.7003	0.4875	1.1575	0.6394	1.0029	0.6365
842	0.7146	0.4965	1.1216	0.6264	0.9852	0.6341
843	0.6874	0.4795	1.1165	0.6174	0.9726	0.626
844	0.6531	0.4501	1.1119	0.5955	0.9745	0.6147
845	0.6744	0.4713	1.1281	0.6214	0.9792	0.6239
846	0.6489	0.4449	1.1096	0.5949	0.9546	0.6025
847	0.6615	0.4536	1.1073	0.5977	0.9617	0.6069
848	0.6849	0.4749	1.1475	0.6216	0.9905	0.6259
849	0.6701	0.4739	1.1359	0.6283	0.996	0.6335
850	0.6502	0.4464	1.1072	0.5908	0.9578	0.5979
851	0.6593	0.4581	1.1144	0.6118	0.9677	0.6133
852	0.6634	0.4684	1.1269	0.619	0.9839	0.635
853	0.6607	0.4549	1.1123	0.6114	0.9689	0.6104
854	0.6688	0.4625	1.1219	0.6056	0.9825	0.6188
855	0.6682	0.4671	1.1139	0.6209	0.98	0.6252
856	0.6702	0.467	1.1013	0.6063	0.9655	0.6165
857	0.6797	0.4715	1.1143	0.6121	0.9711	0.6218
858	0.64	0.4417	1.0944	0.5921	0.9599	0.6061
859	0.6513	0.4481	1.1023	0.6006	0.9621	0.6117
860	0.6475	0.4462	1.0995	0.5973	0.9646	0.6121
861	0.6843	0.4784	1.1166	0.6214	0.9845	0.6333
862	0.732	0.5105	1.1632	0.6562	1.0218	0.6534
863	0.6712	0.4674	1.1033	0.6149	0.9739	0.6182
864	0.6499	0.4487	1.0831	0.5859	0.953	0.6073
865	0.7129	0.4993	1.1516	0.6511	1.0074	0.6483
866	0.6513	0.4544	1.1027	0.6038	0.9798	0.6217
867	0.6548	0.453	1.0907	0.5998	0.9639	0.6064
868	0.6695	0.4671	1.1005	0.6111	0.9684	0.6233
869	0.6618	0.4598	1.0939	0.607	0.9564	0.6058
870	0.707	0.4938	1.1472	0.6417	0.9976	0.6404
871	0.65	0.4556	1.1139	0.6067	0.9811	0.6234
872	0.6455	0.4468	1.086	0.5919	0.9686	0.6114
873	0.6851	0.4923	1.1017	0.6352	0.9841	0.641
874	0.6528	0.4509	1.0983	0.6045	0.9628	0.6145
875	0.631	0.4321	1.0818	0.5827	0.9544	0.596
876	0.638	0.4373	1.083	0.5839	0.9537	0.5983
877	0.6652	0.4674	1.1236	0.6196	0.9806	0.6273
878	0.6799	0.4775	1.1123	0.6223	0.9851	0.6299
879	0.6344	0.4373	1.0887	0.5827	0.962	0.6045
880	0.6476	0.4455	1.1108	0.6016	0.9647	0.6059
881	0.6766	0.483	1.1068	0.626	0.9771	0.6313
882	0.7543	0.5515	1.1648	0.6806	1.0323	0.6961
883	0.6344	0.4367	1.0867	0.5887	0.9557	0.5995
