epoch:	train_RMSD:	train_MAE:	val_RMSD:	val_MAE:	test_RMSD:	test_MAE:
442	0.8954	0.6319	1.2787	0.7306	1.1042	0.7307
443	0.945	0.6776	1.3234	0.7842	1.144	0.7777
444	0.8541	0.5928	1.2326	0.6925	1.063	0.6985
445	0.8339	0.5874	1.228	0.6873	1.0573	0.6907
446	0.8053	0.5619	1.2214	0.6676	1.0436	0.6807
447	0.8753	0.6371	1.2891	0.7458	1.1101	0.755
448	0.8081	0.5631	1.2196	0.6679	1.038	0.6759
449	0.8343	0.5776	1.2166	0.673	1.0404	0.677
450	0.8315	0.579	1.2493	0.6899	1.0543	0.6832
451	0.8402	0.5847	1.2419	0.6886	1.0629	0.692
452	0.807	0.5613	1.2465	0.6723	1.0433	0.6752
453	0.8145	0.5741	1.2341	0.6759	1.0486	0.6882
454	0.8111	0.5635	1.2212	0.673	1.0379	0.6775
455	0.7996	0.5541	1.226	0.6654	1.0358	0.6706
456	0.799	0.5543	1.211	0.6623	1.0363	0.6723
457	0.8186	0.574	1.2143	0.6736	1.0397	0.6823
458	0.8101	0.564	1.2242	0.6708	1.0364	0.6748
459	0.8348	0.5874	1.2504	0.6898	1.0575	0.6913
460	0.8209	0.5822	1.2516	0.6978	1.0621	0.6987
461	0.846	0.5941	1.2385	0.6923	1.0675	0.699
462	0.8512	0.5982	1.2525	0.7109	1.0713	0.7067
463	0.8676	0.6227	1.2576	0.7209	1.0823	0.7237
464	0.8256	0.5815	1.2306	0.685	1.0549	0.6937
465	0.8103	0.5664	1.243	0.6816	1.0512	0.6841
466	0.8125	0.5643	1.2137	0.6684	1.0392	0.6768
467	0.7981	0.554	1.2136	0.6668	1.0321	0.6669
468	0.8307	0.5847	1.2342	0.6899	1.0598	0.6953
469	0.9029	0.6601	1.2981	0.769	1.12	0.7658
470	0.8318	0.5887	1.2269	0.6915	1.054	0.6987
471	0.8693	0.6273	1.2659	0.7328	1.0911	0.7394
472	0.8121	0.5697	1.2187	0.6744	1.0408	0.6781
473	0.7996	0.5594	1.2291	0.6734	1.0456	0.6799
474	0.8125	0.5602	1.2089	0.6649	1.0366	0.6706
475	0.8222	0.5841	1.2137	0.6801	1.0388	0.688
476	0.8061	0.567	1.2264	0.6784	1.043	0.683
477	0.795	0.5593	1.2155	0.6713	1.0323	0.6813
478	0.7841	0.5434	1.2012	0.6538	1.0191	0.6622
479	0.82	0.5736	1.2237	0.682	1.043	0.6826
480	0.8083	0.5667	1.2054	0.6705	1.0278	0.6789
481	0.8813	0.6249	1.2797	0.735	1.0973	0.733
482	0.8181	0.5697	1.2077	0.6689	1.044	0.6801
483	0.805	0.5652	1.2061	0.6698	1.0356	0.6772
484	0.7883	0.5477	1.1938	0.6515	1.0214	0.661
485	0.8131	0.5691	1.2311	0.6849	1.0427	0.6838
486	0.8809	0.6236	1.2474	0.7172	1.0808	0.7208
487	0.8101	0.5668	1.2292	0.6864	1.0407	0.6789
488	0.7956	0.5549	1.2035	0.6628	1.032	0.6714
489	0.7861	0.5454	1.1895	0.6517	1.0163	0.664
490	0.7849	0.5473	1.2036	0.6626	1.0208	0.662
491	0.7847	0.5456	1.1975	0.6532	1.0264	0.6715
492	0.7978	0.5575	1.2104	0.6682	1.0371	0.6762
493	0.775	0.537	1.1915	0.6472	1.0141	0.6558
494	0.7947	0.5584	1.2127	0.6685	1.037	0.6756
495	0.8122	0.5782	1.2317	0.6897	1.0448	0.6921
496	0.7872	0.5479	1.1947	0.6543	1.0193	0.6579
497	0.8096	0.5669	1.2288	0.682	1.0467	0.6797
498	0.9386	0.6803	1.2882	0.77	1.1296	0.7719
499	0.8192	0.5751	1.2175	0.6865	1.0451	0.6848
500	0.7789	0.5443	1.2031	0.6568	1.0276	0.666
501	0.8146	0.5809	1.2272	0.688	1.0526	0.698
502	0.7936	0.5518	1.2027	0.6646	1.0263	0.664
503	0.7901	0.5472	1.1882	0.6535	1.0233	0.6621
504	0.7765	0.5379	1.1885	0.6461	1.0189	0.6578
505	0.7795	0.542	1.2121	0.6591	1.0228	0.6595
506	0.7889	0.5492	1.206	0.6627	1.027	0.6668
507	0.7899	0.5538	1.2125	0.6698	1.0367	0.6779
508	0.7738	0.536	1.1905	0.6493	1.0139	0.6557
509	0.7908	0.5494	1.198	0.6594	1.024	0.6677
510	0.7898	0.5553	1.2171	0.6757	1.0353	0.6784
511	0.7848	0.5529	1.2051	0.6671	1.0324	0.6773
512	0.811	0.5698	1.2095	0.6756	1.0409	0.6785
513	0.87	0.6366	1.249	0.7352	1.0834	0.737
514	0.8563	0.6262	1.256	0.7355	1.0871	0.741
515	0.8464	0.6095	1.2388	0.7119	1.07	0.7132
516	0.794	0.5627	1.2187	0.6824	1.0353	0.6823
517	0.7944	0.5523	1.1934	0.6583	1.0216	0.6619
518	0.8142	0.5886	1.1999	0.6872	1.0381	0.6971
519	0.79	0.5641	1.2125	0.6749	1.0356	0.6837
520	0.7769	0.5409	1.1973	0.655	1.0157	0.6574
521	0.7714	0.5369	1.1896	0.6476	1.0153	0.6566
522	0.7914	0.5534	1.2019	0.6636	1.0282	0.6692
523	0.8264	0.5941	1.2255	0.7009	1.049	0.7014
524	0.7883	0.5614	1.2146	0.6758	1.0365	0.6856
525	0.7779	0.5415	1.1865	0.651	1.0153	0.6636
526	0.7702	0.5343	1.1991	0.651	1.0127	0.6542
527	0.7947	0.5628	1.2101	0.6717	1.0346	0.6782
528	0.7688	0.5345	1.1908	0.6463	1.0099	0.6519
529	0.7649	0.5337	1.1871	0.6466	1.0153	0.6572
530	0.7633	0.5281	1.18	0.6402	1.0131	0.6556
531	0.7635	0.5277	1.1797	0.6414	1.008	0.6491
532	0.7606	0.5259	1.1746	0.6349	1.0093	0.6453
533	0.7593	0.524	1.1736	0.6355	1.0075	0.6493
534	0.7844	0.5476	1.2146	0.6661	1.0314	0.6684
535	0.7844	0.556	1.1978	0.6683	1.0342	0.6847
536	0.7784	0.5486	1.1982	0.6643	1.0212	0.6677
537	0.7856	0.5493	1.2064	0.6653	1.0372	0.6745
538	0.7695	0.5364	1.1852	0.6502	1.016	0.6598
539	0.7578	0.5258	1.1803	0.6418	1.0044	0.6466
540	0.7783	0.5448	1.1902	0.6531	1.0242	0.6658
541	0.7982	0.5566	1.2036	0.6683	1.0334	0.6744
542	0.76	0.5272	1.1936	0.6531	1.0075	0.6489
543	0.7797	0.5417	1.1956	0.6556	1.0191	0.6636
544	0.7656	0.5362	1.2044	0.6578	1.0221	0.666
545	0.761	0.528	1.1893	0.6475	1.0111	0.6529
546	0.818	0.582	1.2233	0.6947	1.0574	0.6961
547	0.805	0.5711	1.2035	0.6844	1.0367	0.6845
548	0.7511	0.5202	1.1865	0.6451	1.0039	0.648
549	0.7792	0.5459	1.1864	0.6615	1.0204	0.6689
550	0.7814	0.5448	1.1948	0.6621	1.0233	0.6647
551	0.7892	0.557	1.1959	0.6715	1.0289	0.6761
552	0.7568	0.5296	1.1878	0.649	1.0188	0.6642
553	0.7551	0.5221	1.1796	0.6447	1.0082	0.6505
554	0.7521	0.5197	1.1615	0.6326	1.006	0.6472
555	0.7502	0.5203	1.1694	0.64	1.0073	0.6477
556	0.7524	0.5231	1.1711	0.6389	1.0065	0.6535
557	0.7574	0.5313	1.1832	0.652	1.0202	0.6661
558	0.7442	0.5156	1.1714	0.6373	0.9988	0.6451
559	0.7598	0.5232	1.1732	0.6428	1.0023	0.647
560	0.7608	0.5275	1.1947	0.6562	1.0135	0.6547
561	0.7996	0.5628	1.2121	0.6768	1.0445	0.6864
562	0.8182	0.5842	1.2379	0.7067	1.0657	0.7113
563	0.8083	0.5599	1.1829	0.6649	1.0287	0.6705
564	0.7982	0.558	1.1971	0.6708	1.028	0.6702
565	0.7521	0.5242	1.1776	0.6472	1.0062	0.6526
566	0.7485	0.523	1.1754	0.6396	1.012	0.6541
567	0.7608	0.5278	1.1933	0.6508	1.0206	0.6563
568	0.7733	0.5397	1.182	0.6598	1.0179	0.6637
569	0.7691	0.5415	1.1855	0.6573	1.0204	0.6706
570	0.7835	0.5489	1.178	0.6652	1.0162	0.6674
571	0.7939	0.5588	1.2077	0.6784	1.0369	0.6815
572	0.7743	0.5444	1.1788	0.6618	1.0153	0.6663
573	0.7449	0.5147	1.1718	0.64	0.9978	0.6459
574	0.7536	0.5261	1.1903	0.6525	1.0135	0.6541
575	0.7586	0.5246	1.1825	0.6438	1.022	0.6619
576	0.7755	0.5527	1.1899	0.671	1.0205	0.6769
577	0.8223	0.6057	1.2365	0.7239	1.0759	0.7367
578	0.7371	0.5091	1.1696	0.6352	0.9919	0.6415
579	0.7394	0.5105	1.1758	0.6382	1.0018	0.6438
580	0.7451	0.5149	1.1697	0.6354	1.0026	0.6483
581	0.7323	0.5062	1.1691	0.6327	0.9921	0.6376
582	0.7427	0.5193	1.177	0.6462	1.0036	0.6537
583	0.7584	0.5279	1.1844	0.6486	1.0117	0.6517
584	0.7393	0.5096	1.1642	0.6383	0.993	0.6424
585	0.7443	0.5149	1.1546	0.6308	0.9941	0.6465
586	0.7414	0.5139	1.1576	0.6384	0.9897	0.6436
587	0.7749	0.5509	1.2061	0.6799	1.0379	0.6779
588	0.7927	0.5515	1.1956	0.6651	1.0378	0.6754
589	0.7368	0.5094	1.1688	0.6368	0.9979	0.6428
590	0.7382	0.5097	1.1732	0.6338	1.0036	0.6467
591	0.7415	0.5135	1.1584	0.6351	0.9975	0.6458
592	0.7337	0.5078	1.16	0.6316	0.99	0.6382
593	0.7348	0.5089	1.1545	0.6307	0.9909	0.6404
594	0.746	0.5199	1.1691	0.6448	1.0023	0.6513
595	0.7451	0.5223	1.1854	0.6471	1.0124	0.6554
596	0.7289	0.5066	1.1664	0.6337	0.9947	0.6425
597	0.7363	0.5097	1.1688	0.6348	0.9986	0.6439
598	0.7258	0.5016	1.1593	0.6315	0.9897	0.6365
599	0.7261	0.4991	1.154	0.6254	0.984	0.6337
600	0.7519	0.5219	1.1672	0.6419	1.006	0.6501
601	0.7511	0.535	1.1578	0.6501	1.0023	0.6598
602	0.7296	0.5062	1.1509	0.6303	0.9829	0.6373
603	0.8	0.5732	1.2165	0.6948	1.0533	0.6978
604	0.7559	0.5288	1.1751	0.6481	1.0117	0.6569
605	0.7331	0.508	1.1669	0.6372	1.0016	0.6419
606	0.7308	0.5079	1.1611	0.6335	0.9996	0.6481
607	0.7358	0.5115	1.1742	0.6411	1.0052	0.6491
608	0.735	0.5126	1.1608	0.6354	1.0002	0.6472
609	0.7262	0.5005	1.1523	0.6299	0.9878	0.6336
610	0.7287	0.5043	1.1553	0.6258	0.9951	0.6375
611	0.7191	0.4953	1.1442	0.6179	0.9775	0.6265
612	0.7283	0.4989	1.1479	0.6211	0.9863	0.6304
613	0.7482	0.5233	1.1769	0.645	1.0181	0.6587
614	0.7769	0.5438	1.1689	0.6582	1.0175	0.6691
615	0.7584	0.5287	1.1751	0.652	1.0108	0.6572
616	0.7428	0.5167	1.1662	0.6402	1.0035	0.6522
617	0.7382	0.5108	1.146	0.6308	0.9931	0.6428
618	0.7854	0.5532	1.1982	0.6791	1.0318	0.6795
619	0.8094	0.5749	1.1906	0.684	1.0336	0.6868
620	0.7926	0.5565	1.1939	0.6708	1.0396	0.6817
621	0.8124	0.5882	1.2004	0.7014	1.049	0.7035
622	0.7668	0.553	1.1716	0.6708	1.0217	0.6842
623	0.7522	0.5329	1.1613	0.6559	1.0091	0.6633
624	0.777	0.5481	1.1794	0.662	1.0239	0.6694
625	0.745	0.5178	1.1474	0.6393	0.9958	0.6454
626	0.7259	0.5094	1.1531	0.6331	0.9926	0.6441
627	0.7411	0.5181	1.1542	0.6386	0.9978	0.6444
628	0.7675	0.5437	1.1703	0.6633	1.0229	0.6763
629	0.7305	0.5111	1.1611	0.639	1.0019	0.6513
630	0.7822	0.5635	1.1838	0.6773	1.0342	0.6893
631	0.7314	0.5082	1.1455	0.6347	0.9884	0.6373
632	0.7154	0.4942	1.1576	0.6326	0.9888	0.6359
633	0.7135	0.4939	1.1392	0.6213	0.985	0.6369
634	0.7162	0.4939	1.139	0.6239	0.9788	0.63
635	0.7284	0.5064	1.1576	0.6372	0.9934	0.6426
636	0.7142	0.4909	1.1412	0.621	0.9834	0.632
637	0.7125	0.4903	1.151	0.6216	0.9831	0.6302
638	0.7123	0.4932	1.1455	0.625	0.9813	0.6284
639	0.7137	0.4957	1.1482	0.6239	0.9892	0.6305
640	0.7111	0.4912	1.1403	0.6244	0.9744	0.6282
641	0.7037	0.4853	1.1371	0.6151	0.9753	0.6265
642	0.7258	0.5022	1.1374	0.6303	0.9882	0.6416
643	0.7125	0.4924	1.1396	0.6207	0.9703	0.6293
644	0.7393	0.5224	1.1535	0.6542	0.9878	0.653
645	0.7865	0.5623	1.1978	0.6873	1.0382	0.6911
646	0.7065	0.4886	1.145	0.6223	0.9924	0.6341
647	0.7411	0.5173	1.1543	0.6469	0.9961	0.6502
648	0.714	0.4962	1.1464	0.6251	0.9866	0.6353
649	0.7177	0.5005	1.144	0.6286	0.9901	0.6399
650	0.7069	0.4869	1.1411	0.6196	0.9817	0.628
651	0.7292	0.5058	1.1688	0.6396	1.0158	0.6487
652	0.7282	0.505	1.1394	0.6303	0.9917	0.6402
653	0.7209	0.4988	1.146	0.6266	0.9914	0.637
654	0.7061	0.4888	1.1472	0.6253	0.979	0.6307
655	0.7125	0.4937	1.1507	0.6324	0.9799	0.6301
656	0.8019	0.5833	1.2081	0.7084	1.0583	0.7135
657	0.7373	0.5171	1.1645	0.6475	1.0001	0.6461
658	0.7035	0.4885	1.1403	0.6212	0.9791	0.6306
659	0.7108	0.495	1.148	0.6262	0.9897	0.6366
660	0.7034	0.4844	1.1229	0.6107	0.974	0.6245
661	0.7771	0.5441	1.1695	0.6522	1.0319	0.6738
662	0.7426	0.5298	1.17	0.6532	1.0218	0.6659
663	0.7242	0.5059	1.1391	0.6317	0.9931	0.6409
664	0.7053	0.4884	1.1347	0.6192	0.9776	0.6281
665	0.7186	0.5	1.1238	0.6252	0.9778	0.6352
666	0.7322	0.5075	1.1407	0.6263	0.9965	0.6432
667	0.7032	0.4866	1.1348	0.624	0.979	0.6295
668	0.6988	0.4826	1.1436	0.6204	0.9817	0.6251
669	0.7065	0.4952	1.1407	0.627	0.9814	0.6332
670	0.6964	0.482	1.1255	0.6127	0.9758	0.6264
671	0.7038	0.488	1.1441	0.6297	0.989	0.6362
672	0.728	0.5151	1.1577	0.6467	1.0083	0.6576
673	0.7306	0.522	1.1511	0.65	0.9992	0.6563
674	0.7066	0.489	1.13	0.6163	0.9777	0.6303
675	0.7097	0.4925	1.1366	0.6214	0.9824	0.629
676	0.6931	0.4796	1.135	0.6162	0.9742	0.6246
677	0.6942	0.4775	1.1338	0.6148	0.9782	0.6253
678	0.7353	0.5214	1.1564	0.6567	0.998	0.657
679	0.6976	0.4838	1.1373	0.6132	0.9824	0.6308
680	0.6889	0.4748	1.132	0.6101	0.9752	0.6225
681	0.7003	0.4839	1.1496	0.6211	0.9928	0.636
682	0.697	0.4805	1.1307	0.6171	0.9785	0.629
683	0.7	0.488	1.1386	0.6265	0.975	0.6322
684	0.6896	0.4778	1.1352	0.6147	0.9792	0.6288
685	0.7097	0.492	1.1386	0.6259	0.9858	0.6382
686	0.6928	0.4773	1.1358	0.6172	0.9752	0.6227
687	0.7153	0.4985	1.152	0.6302	1.0049	0.6452
688	0.7405	0.5229	1.1698	0.6626	1.0183	0.6612
689	0.6924	0.4802	1.1411	0.619	0.9897	0.6318
690	0.707	0.4874	1.1317	0.6215	0.9783	0.6286
691	0.6931	0.4801	1.1278	0.6139	0.9701	0.6236
692	0.6911	0.4768	1.1353	0.6149	0.9697	0.6222
693	0.7034	0.4845	1.1315	0.6202	0.9758	0.6261
694	0.712	0.5022	1.1346	0.6344	0.9859	0.6442
695	0.7037	0.4881	1.1405	0.6215	0.9839	0.6329
696	0.7016	0.4839	1.1259	0.6209	0.9755	0.6293
697	0.687	0.4746	1.1399	0.6141	0.9817	0.6276
698	0.6893	0.4774	1.1335	0.6141	0.9761	0.6235
699	0.696	0.478	1.1232	0.6111	0.977	0.6228
700	0.7051	0.4915	1.1217	0.6224	0.9728	0.6295
701	0.6926	0.477	1.1291	0.6123	0.9776	0.6236
702	0.6863	0.4766	1.1251	0.6144	0.9748	0.6273
703	0.7122	0.5	1.1453	0.6352	0.9903	0.6388
704	0.7177	0.5064	1.1598	0.6405	1.0035	0.6519
705	0.6926	0.4765	1.1206	0.6096	0.9712	0.6203
706	0.7055	0.4917	1.1326	0.63	0.9818	0.6334
707	0.7017	0.489	1.15	0.6238	0.9977	0.6423
708	0.6833	0.4689	1.1211	0.6076	0.968	0.6142
709	0.7103	0.4972	1.146	0.6303	0.9886	0.6393
710	0.6947	0.4856	1.1397	0.6265	0.9857	0.6316
711	0.693	0.4765	1.1221	0.6176	0.9729	0.6267
712	0.7826	0.5588	1.1915	0.6848	1.0442	0.6921
713	0.7138	0.5046	1.1378	0.6465	0.9891	0.6471
714	0.6893	0.4733	1.1177	0.6068	0.9731	0.6238
715	0.6913	0.4853	1.1343	0.6252	0.9794	0.6316
716	0.675	0.4628	1.1225	0.6055	0.9691	0.6155
717	0.6881	0.4742	1.1306	0.6107	0.9811	0.6255
718	0.6975	0.4876	1.147	0.6256	0.9996	0.644
719	0.7224	0.5124	1.14	0.6417	0.9986	0.6566
720	0.7246	0.5101	1.1625	0.6472	1.0097	0.655
721	0.7057	0.4942	1.1274	0.6278	0.978	0.634
722	0.6838	0.4719	1.135	0.6117	0.9726	0.6221
723	0.6794	0.469	1.1196	0.6085	0.9685	0.6208
724	0.6831	0.472	1.124	0.6085	0.9687	0.6213
725	0.6748	0.4638	1.1179	0.6061	0.9597	0.6128
726	0.6935	0.478	1.1093	0.6074	0.9614	0.6237
727	0.6825	0.4711	1.1152	0.6107	0.9689	0.619
728	0.7275	0.5073	1.1567	0.6443	1.0021	0.6474
729	0.686	0.4749	1.1236	0.6134	0.9897	0.6273
730	0.6839	0.4747	1.1277	0.6176	0.9768	0.6265
731	0.7172	0.5016	1.1326	0.6323	0.9893	0.646
732	0.6796	0.4695	1.1284	0.6155	0.9729	0.6241
733	0.6918	0.4813	1.1373	0.6191	0.9912	0.6349
734	0.6763	0.4688	1.1171	0.6078	0.9682	0.6176
735	0.6719	0.4627	1.1175	0.6027	0.9663	0.6157
736	0.7133	0.4958	1.1407	0.6263	0.9993	0.6427
737	0.6764	0.4657	1.1218	0.6038	0.9813	0.621
738	0.6745	0.4661	1.1192	0.6083	0.9762	0.624
739	0.6951	0.4946	1.1506	0.6401	1.0007	0.6519
740	0.6878	0.4811	1.1341	0.6218	0.9875	0.6372
741	0.6987	0.488	1.1314	0.6305	0.9928	0.6438
742	0.6974	0.4886	1.1414	0.6305	0.9963	0.643
743	0.6807	0.4735	1.1115	0.6119	0.9698	0.6235
744	0.6786	0.4734	1.1206	0.6128	0.9767	0.6273
745	0.681	0.4704	1.1288	0.6095	0.978	0.6264
746	0.6689	0.4634	1.1149	0.6044	0.9714	0.6207
747	0.7254	0.511	1.1537	0.6505	1.0107	0.6588
748	0.6946	0.4841	1.1148	0.6223	0.9738	0.6317
749	0.6639	0.4573	1.1017	0.5999	0.958	0.6153
750	0.7014	0.4894	1.1236	0.6208	0.9812	0.6379
751	0.6933	0.4836	1.1267	0.627	0.9861	0.6345
752	0.774	0.5763	1.1861	0.705	1.0592	0.7236
753	0.6797	0.4749	1.1229	0.6153	0.9834	0.6317
754	0.6674	0.4614	1.1031	0.6034	0.9731	0.6229
755	0.6668	0.4608	1.1055	0.5995	0.9578	0.6158
756	0.6715	0.4694	1.1005	0.6061	0.9586	0.6217
757	0.6626	0.4584	1.1117	0.6092	0.9613	0.6155
758	0.6879	0.4787	1.1346	0.6226	0.9855	0.6347
759	0.6728	0.4703	1.1223	0.6177	0.9673	0.6219
760	0.6644	0.4566	1.1049	0.5962	0.9534	0.61
761	0.6614	0.4557	1.1115	0.6022	0.9578	0.6111
762	0.6668	0.4617	1.129	0.6146	0.9675	0.6212
763	0.6616	0.4573	1.1049	0.5985	0.9669	0.6165
764	0.6647	0.4602	1.1073	0.6038	0.9599	0.6161
765	0.6635	0.4579	1.1118	0.6005	0.9585	0.6141
766	0.7483	0.5312	1.1702	0.6676	1.0198	0.6717
767	0.7183	0.5154	1.1612	0.66	1.0139	0.6702
768	0.6575	0.4545	1.1015	0.5974	0.9571	0.6132
769	0.6717	0.4644	1.1027	0.6076	0.9644	0.6204
770	0.6832	0.4742	1.107	0.6125	0.9682	0.6259
771	0.6749	0.4678	1.1234	0.6179	0.9681	0.6241
772	0.6592	0.457	1.1075	0.6036	0.965	0.6186
773	0.7023	0.4907	1.1155	0.6306	0.9689	0.6335
774	0.7215	0.5038	1.1543	0.6463	1.0044	0.6495
775	0.6683	0.4633	1.1131	0.6097	0.9677	0.6174
776	0.6787	0.4687	1.1104	0.6057	0.9602	0.621
777	0.7914	0.5643	1.1995	0.6972	1.0616	0.7033
778	0.6748	0.4722	1.1069	0.6069	0.9611	0.6238
779	0.6844	0.4855	1.1153	0.6277	0.9821	0.6416
780	0.6652	0.4606	1.126	0.6132	0.9693	0.6208
781	0.6597	0.4578	1.1021	0.5991	0.954	0.6138
782	0.674	0.4685	1.0919	0.6047	0.9727	0.6251
783	0.6684	0.4633	1.1015	0.603	0.9577	0.6181
784	0.7449	0.5336	1.1479	0.671	1.007	0.672
785	0.6731	0.4731	1.1167	0.6154	0.9716	0.6319
786	0.6529	0.4504	1.0988	0.5949	0.9516	0.6088
787	0.6589	0.4584	1.1001	0.6008	0.9601	0.6136
788	0.6759	0.4735	1.0993	0.6109	0.9676	0.6315
789	0.6728	0.4694	1.1092	0.6131	0.9755	0.6275
790	0.664	0.4674	1.1109	0.6119	0.9727	0.6247
791	0.6804	0.4882	1.1369	0.6399	0.9897	0.6508
792	0.7154	0.5018	1.1441	0.6405	1.008	0.655
793	0.6543	0.4546	1.0888	0.5979	0.9647	0.6153
794	0.651	0.4495	1.0964	0.5912	0.954	0.6106
795	0.6584	0.4586	1.1121	0.608	0.964	0.6193
796	0.6613	0.4618	1.1098	0.6095	0.965	0.6211
797	0.6443	0.4483	1.1082	0.6009	0.9644	0.6136
798	0.6558	0.459	1.0991	0.6058	0.9563	0.6178
799	0.6795	0.4813	1.1205	0.6221	0.9735	0.6349
800	0.6496	0.4509	1.0848	0.5928	0.9504	0.6065
801	0.6572	0.4579	1.0954	0.6051	0.9465	0.6123
802	0.6944	0.5025	1.1236	0.6408	0.9899	0.6587
803	0.6612	0.4631	1.1057	0.6024	0.9718	0.6266
804	0.6849	0.488	1.1065	0.6308	0.9741	0.6395
805	0.6814	0.4789	1.1028	0.616	0.969	0.6336
806	0.6482	0.4514	1.08	0.5892	0.9477	0.606
807	0.6521	0.4551	1.0869	0.596	0.9553	0.6134
808	0.6666	0.4775	1.1099	0.6236	0.9783	0.6407
809	0.6622	0.4623	1.1113	0.6074	0.9651	0.623
810	0.6412	0.4446	1.0962	0.5898	0.9529	0.6075
811	0.6655	0.4691	1.1109	0.6168	0.9773	0.6317
812	0.6483	0.4486	1.0878	0.5972	0.9499	0.6068
813	0.6654	0.4618	1.0932	0.5971	0.959	0.6129
814	0.6769	0.4868	1.0983	0.6243	0.9709	0.6373
815	0.6987	0.503	1.1345	0.6482	0.9894	0.6548
816	0.6555	0.4582	1.1024	0.6094	0.9661	0.6208
817	0.6654	0.4634	1.1028	0.6081	0.969	0.6215
818	0.6848	0.4904	1.1177	0.6381	0.981	0.6446
819	0.6577	0.4561	1.0961	0.5975	0.9562	0.6123
820	0.6544	0.4548	1.0952	0.6003	0.959	0.6114
821	0.6561	0.4577	1.0916	0.5974	0.9523	0.613
822	0.6587	0.4651	1.1181	0.623	0.9733	0.6292
823	0.6472	0.4505	1.1129	0.6042	0.9637	0.6164
824	0.6395	0.441	1.1003	0.594	0.9492	0.6042
825	0.6371	0.4425	1.0845	0.5876	0.9484	0.6089
826	0.6394	0.4435	1.0929	0.5963	0.9503	0.606
827	0.6418	0.4475	1.0885	0.5971	0.9575	0.6156
828	0.6375	0.4458	1.0969	0.6033	0.9584	0.6147
829	0.6628	0.4735	1.1108	0.623	0.9749	0.6373
830	0.6689	0.472	1.105	0.6179	0.9656	0.6266
831	0.642	0.4473	1.1065	0.6026	0.9588	0.6133
832	0.6362	0.4407	1.0861	0.5927	0.946	0.6104
833	0.6305	0.4363	1.09	0.5942	0.9419	0.6025
834	0.6495	0.4509	1.0953	0.5983	0.9484	0.6084
835	0.698	0.4984	1.1424	0.6474	0.9908	0.6527
836	0.6356	0.4395	1.0931	0.5977	0.9421	0.6027
837	0.6306	0.436	1.0931	0.5881	0.9469	0.6059
838	0.6354	0.4398	1.0972	0.5967	0.9515	0.6093
839	0.6607	0.4649	1.1076	0.6161	0.9659	0.6269
840	0.6304	0.4374	1.0935	0.5897	0.9498	0.6058
841	0.638	0.4429	1.0921	0.5949	0.9493	0.6064
842	0.6493	0.4563	1.0987	0.6075	0.9608	0.6212
843	0.6467	0.4534	1.0965	0.6106	0.9659	0.6221
844	0.6382	0.4445	1.0831	0.5962	0.9506	0.6147
845	0.636	0.4422	1.0936	0.5971	0.955	0.6103
846	0.6286	0.434	1.0714	0.5881	0.9373	0.5987
847	0.6389	0.4421	1.0651	0.589	0.9381	0.6078
848	0.6284	0.4359	1.0736	0.5863	0.9473	0.6059
849	0.6326	0.4368	1.0906	0.5942	0.9488	0.6038
850	0.6697	0.4757	1.1077	0.6272	0.9675	0.6264
851	0.6295	0.4372	1.0698	0.5896	0.9422	0.6005
852	0.6367	0.4411	1.0711	0.5898	0.9459	0.61
853	0.6474	0.4495	1.0783	0.5961	0.9528	0.6141
854	0.6411	0.4433	1.0627	0.5901	0.9469	0.6081
855	0.645	0.4573	1.0817	0.6011	0.9551	0.6201
856	0.6324	0.4373	1.068	0.5839	0.9571	0.6053
857	0.6821	0.4839	1.0934	0.6236	0.971	0.6357
858	0.6386	0.4477	1.087	0.5998	0.9669	0.6166
859	0.6326	0.4412	1.0831	0.5941	0.9483	0.6101
860	0.6225	0.4334	1.0838	0.5895	0.9535	0.6064
861	0.6296	0.4369	1.0769	0.5929	0.9517	0.6041
862	0.6488	0.4512	1.0751	0.594	0.9513	0.6168
863	0.6456	0.4602	1.0963	0.6204	0.9773	0.6298
864	0.6253	0.4325	1.0673	0.5858	0.9398	0.6031
865	0.6207	0.4286	1.0637	0.5805	0.9496	0.6079
866	0.6272	0.4333	1.0803	0.5899	0.95	0.6008
867	0.6795	0.4873	1.1187	0.6318	1.0041	0.6511
868	0.6273	0.4359	1.0735	0.586	0.9617	0.6104
869	0.6843	0.4851	1.1035	0.6289	0.9817	0.6407
870	0.6914	0.5004	1.1273	0.6486	0.9999	0.6565
871	0.626	0.4345	1.0836	0.5848	0.9589	0.6066
872	0.6701	0.4744	1.0963	0.6242	0.9777	0.6323
873	0.7023	0.5112	1.1283	0.6589	1.0006	0.6661
874	0.6479	0.4625	1.109	0.6239	0.9765	0.6313
875	0.6348	0.4402	1.0693	0.5881	0.9476	0.61
876	0.6278	0.439	1.0698	0.5919	0.9465	0.6046
877	0.6469	0.4636	1.0791	0.6064	0.9517	0.6238
878	0.6648	0.4751	1.102	0.6213	0.9741	0.6345
879	0.6348	0.4413	1.0794	0.5906	0.9416	0.6036
880	0.6263	0.4328	1.0844	0.5941	0.9389	0.598
881	0.6248	0.4345	1.0718	0.5894	0.9501	0.608
882	0.6382	0.4488	1.0839	0.6008	0.9459	0.6098
883	0.6226	0.4302	1.084	0.5853	0.9514	0.6022
884	0.6154	0.426	1.0751	0.5826	0.9544	0.6027
885	0.669	0.4752	1.096	0.6184	0.9805	0.6412
