epoch:	train_RMSD:	train_MAE:
413	0.8416	0.5912
414	0.8256	0.5717
415	0.8278	0.5723
416	0.8243	0.5675
417	0.8276	0.572
418	0.8359	0.5821
419	0.8241	0.5707
420	0.8295	0.5755
421	0.8182	0.5683
422	0.8206	0.5707
423	0.8247	0.5744
424	0.8449	0.5957
425	0.827	0.5785
426	0.8206	0.5693
427	0.821	0.5693
428	0.8151	0.5649
429	0.8292	0.5794
430	0.8169	0.5652
431	0.8226	0.5715
432	0.8667	0.6201
433	0.8661	0.6212
434	0.8222	0.5734
435	0.8223	0.574
436	0.8147	0.5652
437	0.8191	0.5745
438	0.8127	0.5673
439	0.817	0.5698
440	0.8291	0.5786
441	0.8204	0.5751
442	0.8107	0.5617
443	0.8109	0.5607
444	0.8115	0.5617
445	0.8062	0.5543
446	0.8061	0.5611
447	0.8146	0.5697
448	0.802	0.5584
449	0.806	0.5626
450	0.833	0.5924
451	0.7988	0.5531
452	0.8031	0.5581
453	0.7957	0.5481
454	0.7942	0.551
455	0.7913	0.5446
456	0.8059	0.5615
457	0.789	0.5448
458	0.7927	0.5448
459	0.7898	0.5433
460	0.7971	0.5475
461	0.8099	0.5703
462	0.7981	0.5506
463	0.7932	0.5492
464	0.7867	0.5451
465	0.7943	0.5552
466	0.7848	0.5392
467	0.8078	0.5638
468	0.7971	0.5574
469	0.7876	0.5466
470	0.7909	0.5514
471	0.7924	0.5522
472	0.8091	0.5719
473	0.7848	0.5446
474	0.7886	0.5443
475	0.7813	0.5398
476	0.7769	0.5347
477	0.7912	0.5488
478	0.7836	0.54
479	0.7769	0.5367
480	0.7797	0.5423
481	0.7851	0.547
482	0.7753	0.5364
483	0.7895	0.5529
484	0.7812	0.5394
485	0.7774	0.5396
486	0.7958	0.5578
487	0.8088	0.5754
488	0.7965	0.5602
489	0.7764	0.5361
490	0.7713	0.5291
491	0.7677	0.5292
492	0.7715	0.5364
493	0.7804	0.5424
494	0.7695	0.5315
495	0.7672	0.529
496	0.7637	0.5242
497	0.7799	0.5423
498	0.7686	0.5302
499	0.7862	0.5448
500	0.7676	0.5317
501	0.7741	0.5324
502	0.7701	0.5308
503	0.764	0.5272
504	0.7832	0.5496
505	0.7714	0.5395
506	0.7789	0.5487
507	0.7701	0.5362
508	0.7618	0.5278
509	0.7553	0.5197
510	0.7574	0.526
511	0.7564	0.5185
512	0.7751	0.545
513	0.7907	0.5585
514	0.7689	0.5371
515	0.7532	0.519
516	0.7574	0.5231
517	0.7687	0.5404
518	0.7644	0.5307
519	0.761	0.5304
520	0.7593	0.5293
521	0.7532	0.5159
522	0.7604	0.5246
523	0.7602	0.5296
524	0.7996	0.5734
525	0.7513	0.5185
526	0.7542	0.5213
527	0.7525	0.5215
528	0.7568	0.5253
529	0.7564	0.526
530	0.7721	0.5419
531	0.7675	0.5375
532	0.7579	0.5276
533	0.7555	0.5238
534	0.7669	0.5399
535	0.7519	0.5223
536	0.7473	0.5195
537	0.7547	0.5258
538	0.7422	0.5115
539	0.7448	0.515
540	0.7684	0.5422
541	0.7478	0.5181
542	0.7395	0.5128
543	0.7383	0.5067
544	0.7364	0.5071
545	0.7685	0.5455
546	0.7467	0.5167
547	0.7362	0.5045
548	0.7411	0.5149
549	0.7389	0.5101
550	0.7391	0.5136
551	0.7347	0.5054
552	0.7416	0.5146
553	0.7378	0.5077
554	0.7652	0.5433
555	0.7454	0.5193
556	0.7403	0.5115
557	0.7345	0.5062
558	0.7354	0.5118
559	0.7375	0.5124
560	0.7417	0.5152
561	0.7462	0.5197
562	0.7319	0.5034
563	0.7343	0.5088
564	0.7597	0.5368
565	0.7859	0.5653
566	0.7482	0.5236
567	0.7262	0.4987
568	0.7325	0.5029
569	0.7263	0.4997
570	0.7289	0.5039
571	0.7374	0.5172
572	0.7575	0.5339
573	0.7582	0.5401
574	0.7328	0.5101
575	0.7257	0.4981
576	0.7345	0.5084
577	0.7265	0.5025
578	0.7186	0.4957
579	0.7246	0.5018
580	0.7192	0.4961
581	0.7169	0.4952
582	0.7288	0.5071
583	0.7172	0.4929
584	0.7196	0.4963
585	0.7166	0.4922
586	0.7221	0.5024
587	0.7213	0.501
588	0.7195	0.4954
589	0.7148	0.4922
590	0.7163	0.493
591	0.7124	0.4911
592	0.716	0.4968
593	0.7175	0.5006
594	0.7188	0.4985
595	0.7267	0.5044
596	0.7454	0.5252
597	0.7293	0.5111
598	0.7205	0.4979
599	0.7133	0.4903
600	0.718	0.5007
601	0.7239	0.5041
602	0.7215	0.5032
603	0.7081	0.4859
604	0.7176	0.4952
605	0.7259	0.5066
606	0.708	0.4871
607	0.7053	0.4873
608	0.7185	0.5006
609	0.7087	0.4863
610	0.725	0.5074
611	0.7052	0.4875
612	0.7122	0.4971
613	0.7059	0.4886
614	0.7179	0.5009
615	0.7223	0.5042
616	0.7041	0.4864
617	0.7037	0.4883
618	0.7463	0.5339
619	0.7186	0.5016
620	0.6992	0.4813
621	0.7003	0.482
622	0.7222	0.5004
623	0.6979	0.4795
624	0.7017	0.4867
625	0.6982	0.4813
626	0.71	0.492
627	0.6997	0.4832
628	0.7053	0.4894
629	0.7305	0.5163
630	0.7099	0.4921
631	0.7065	0.4942
632	0.7033	0.4851
633	0.6965	0.4785
634	0.7095	0.498
635	0.6917	0.4746
636	0.6962	0.4841
637	0.7122	0.4959
638	0.695	0.4791
639	0.6918	0.4751
640	0.6954	0.4827
641	0.7164	0.5017
642	0.7177	0.5031
643	0.7009	0.4896
644	0.6922	0.4777
645	0.6874	0.4739
646	0.7054	0.4966
647	0.6933	0.4796
648	0.7005	0.4888
649	0.6898	0.4789
650	0.6897	0.4772
651	0.6839	0.4699
652	0.6889	0.474
653	0.7195	0.5057
654	0.7001	0.4862
655	0.6838	0.47
656	0.6863	0.4722
657	0.7258	0.515
658	0.6847	0.4719
659	0.6906	0.4761
660	0.7072	0.497
661	0.7002	0.4923
662	0.6871	0.476
663	0.6845	0.4731
664	0.6807	0.4708
665	0.6847	0.4707
666	0.6897	0.4821
667	0.6782	0.4643
668	0.6897	0.4776
669	0.6883	0.4801
670	0.6872	0.4796
671	0.7009	0.4965
672	0.6755	0.4665
673	0.6864	0.474
674	0.6865	0.4788
675	0.6841	0.4788
676	0.675	0.4652
677	0.694	0.4877
678	0.7045	0.4966
679	0.6803	0.4704
680	0.6877	0.483
681	0.6741	0.465
682	0.6744	0.4669
683	0.6769	0.4709
684	0.6718	0.4619
685	0.6759	0.4679
686	0.68	0.4726
687	0.7033	0.4927
688	0.7017	0.4956
689	0.7152	0.5112
690	0.7258	0.5188
691	0.6791	0.4699
692	0.6773	0.467
693	0.6798	0.4712
694	0.6708	0.4644
695	0.6747	0.4661
696	0.669	0.4642
697	0.6711	0.4644
698	0.6654	0.4574
699	0.6759	0.4692
700	0.7068	0.5003
701	0.6754	0.4697
702	0.6746	0.4703
703	0.6669	0.4614
704	0.6944	0.488
705	0.713	0.5079
706	0.6901	0.4818
707	0.6674	0.4611
708	0.6622	0.4559
709	0.6699	0.4637
710	0.66	0.4547
711	0.6698	0.4665
712	0.6689	0.4615
713	0.6604	0.4554
714	0.6618	0.4582
715	0.676	0.4715
716	0.6642	0.4634
717	0.6602	0.4575
718	0.6704	0.4679
719	0.6942	0.4926
720	0.7195	0.5194
721	0.6841	0.4839
722	0.6779	0.4762
723	0.6571	0.4552
